  0.200000003       1.99999995E-05   127.544769       586.679871    
  0.200000003       2.20000002E-05   120.241882       562.985657    
  0.200000003       2.39999990E-05   115.661209       542.013611    
  0.200000003       2.59999997E-05   112.474716       522.433655    
  0.200000003       2.79999986E-05   110.174515       503.740967    
  0.200000003       2.99999992E-05   108.509476       485.684509    
  0.200000003       3.19999999E-05   107.136429       467.919617    
  0.200000003       3.40000006E-05   105.954437       450.345703    
  0.200000003       3.59999976E-05   104.995239       432.995056    
  0.200000003       3.79999983E-05   104.235428       415.842773    
  0.200000003       3.99999990E-05   103.659576       398.865784    
  0.200000003       4.19999997E-05   103.250748       381.918884    
  0.200000003       4.40000003E-05   103.004211       365.129028    
  0.200000003       4.60000010E-05   102.913452       348.336670    
  0.200000003       4.80000017E-05   102.967102       331.672119    
  0.200000003       5.00000024E-05   103.145599       314.979370    
  0.200000003       5.19999994E-05   103.453354       298.269653    
  0.200000003       5.40000001E-05   103.907761       281.418945    
  0.200000003       5.60000008E-05   104.525528       264.618225    
  0.200000003       5.79999978E-05   105.314774       247.914658    
  0.200000003       5.99999985E-05   106.274445       231.146286    
  0.200000003       6.20000064E-05   107.401535       214.304977    
  0.200000003       6.39999998E-05   108.690994       197.552322    
  0.200000003       6.59999932E-05   110.123932       181.729294    
  0.200000003       6.80000012E-05   111.674286       167.496536    
  0.200000003       7.00000019E-05   113.312256       155.443405    
  0.200000003       7.20000025E-05   115.007095       145.888779    
  0.200000003       7.40000032E-05   116.726364       138.859177    
  0.200000003       7.59999966E-05   118.436646       134.213516    
  0.200000003       7.79999973E-05   120.101196       131.699997    
  0.200000003       7.99999980E-05   121.684647       131.068680    
  0.200000003       8.19999987E-05   123.150421       132.165115    
  0.200000003       8.39999993E-05   124.467316       134.833389    
  0.200000003       8.60000000E-05   125.608521       138.793655    
  0.200000003       8.80000007E-05   126.548615       143.911484    
  0.200000003       9.00000014E-05   127.267487       149.994858    
  0.200000003       9.20000020E-05   127.011719       156.741135    
  0.200000003       9.39999954E-05   125.888367       163.746109    
  0.200000003       9.59999961E-05   124.528961       170.539658    
  0.200000003       9.79999968E-05   122.934967       176.656754    
  0.200000003       9.99999975E-05   121.112991       181.776840    
  0.200000003       1.02000005E-04   119.070969       186.334854    
  0.200000003       1.04000006E-04   116.824844       190.688889    
  0.200000003       1.06000000E-04   114.389160       194.853226    
  0.200000003       1.08000000E-04   111.781830       198.845993    
  0.200000003       1.10000001E-04   109.021698       202.685715    
  0.200000003       1.11999994E-04   106.129517       206.393875    
  0.200000003       1.14000002E-04   103.126450       209.990921    
  0.200000003       1.16000003E-04   100.034897       213.499100    
  0.200000003       1.18000004E-04   96.8762360       216.940689    
  0.200000003       1.20000004E-04   93.6733704       220.337814    
  0.200000003       1.21999998E-04   90.4486237       223.713364    
  0.200000003       1.24000013E-04   87.2232056       227.087967    
  0.200000003       1.25999999E-04   84.0180359       230.483017    
  0.200000003       1.28000014E-04   80.8533478       233.918320    
  0.200000003       1.30000000E-04   77.7477417       237.412735    
  0.200000003       1.32000001E-04   74.7206573       240.984848    
  0.200000003       1.34000002E-04   71.7845306       244.649399    
  0.200000003       1.36000002E-04   68.9567719       248.421860    
  0.200000003       1.38000003E-04   66.2529602       252.318375    
  0.200000003       1.40000004E-04   63.6832123       256.347839    
  0.200000003       1.42000004E-04   61.2577667       260.523071    
  0.200000003       1.43999991E-04   58.9918518       264.857117    
  0.200000003       1.46000006E-04   56.8849030       269.349670    
  0.200000003       1.47999992E-04   54.9497986       274.014587    
  0.200000003       1.50000007E-04   53.1900940       278.855896    
  0.200000003       1.51999993E-04   51.6107788       283.876526    
  0.200000003       1.54000008E-04   50.2145996       289.080322    
  0.200000003       1.55999995E-04   49.0038300       294.469971    
  0.200000003       1.58000010E-04   47.9798126       300.045959    
  0.200000003       1.59999996E-04   47.1428986       305.808472    
  0.200000003       1.62000011E-04   46.4924011       311.758057    
  0.200000003       1.63999997E-04   46.0267487       317.891846    
  0.200000003       1.66000013E-04   45.7441559       324.211304    
  0.200000003       1.67999999E-04   45.6415100       330.707092    
  0.200000003       1.70000014E-04   45.7165833       337.383057    
  0.200000003       1.72000000E-04   45.9647217       344.230652    
  0.200000003       1.74000015E-04   46.3831940       351.250183    
  0.200000003       1.76000001E-04   46.9641266       358.430542    
  0.200000003       1.78000017E-04   47.7063904       365.773987    
  0.200000003       1.80000003E-04   48.6035004       373.269592    
  0.200000003       1.81999989E-04   49.6506805       380.916138    
  0.200000003       1.84000004E-04   50.8420410       388.707458    
  0.200000003       1.85999990E-04   52.1724091       396.638184    
  0.200000003       1.88000005E-04   53.6359406       404.701965    
  0.200000003       1.89999992E-04   55.2273254       412.892700    
  0.200000003       1.92000007E-04   56.9405518       421.206848    
  0.200000003       1.94000022E-04   58.7703247       429.638611    
  0.200000003       1.96000008E-04   60.7109070       438.177795    
  0.200000003       1.97999994E-04   62.7564240       446.823669    
  0.200000003       2.00000009E-04   64.9021454       455.570435    

  0.210000008       1.99999995E-05   114.822235       593.833679    
  0.210000008       2.20000002E-05   107.824356       569.568481    
  0.210000008       2.39999990E-05   103.803848       548.284058    
  0.210000008       2.59999997E-05   101.148315       528.362610    
  0.210000008       2.79999986E-05   99.2593689       509.208313    
  0.210000008       2.99999992E-05   97.7791443       490.462463    
  0.210000008       3.19999999E-05   96.3467865       471.764832    
  0.210000008       3.40000006E-05   94.9384003       453.090698    
  0.210000008       3.59999976E-05   93.6796417       434.566467    
  0.210000008       3.79999983E-05   92.6665649       416.287781    
