  .33947E+00  .64923E+00  .27863E+00  .27638E+00
  .34294E+00  .65888E+00  .28325E+00  .28099E+00
  .34640E+00  .66855E+00  .28791E+00  .28561E+00
  .34986E+00  .67821E+00  .29259E+00  .29024E+00
  .35333E+00  .68785E+00  .29726E+00  .29489E+00
  .35679E+00  .69749E+00  .30196E+00  .29955E+00
  .36026E+00  .70712E+00  .30666E+00  .30423E+00
  .36372E+00  .71675E+00  .31140E+00  .30892E+00
  .36718E+00  .72635E+00  .31614E+00  .31362E+00
  .37065E+00  .73593E+00  .32088E+00  .31834E+00
  .37411E+00  .74549E+00  .32564E+00  .32308E+00
  .37758E+00  .75504E+00  .33041E+00  .32781E+00
  .38104E+00  .76457E+00  .33520E+00  .33256E+00
  .38450E+00  .77409E+00  .34001E+00  .33733E+00
  .38797E+00  .78358E+00  .34480E+00  .34210E+00
  .39143E+00  .79304E+00  .34961E+00  .34688E+00
  .39490E+00  .80247E+00  .35443E+00  .35167E+00
  .39836E+00  .81187E+00  .35927E+00  .35647E+00
  .40182E+00  .82125E+00  .36412E+00  .36128E+00
  .40529E+00  .83058E+00  .36895E+00  .36610E+00
  .40875E+00  .83991E+00  .37380E+00  .37091E+00
  .41222E+00  .84920E+00  .37865E+00  .37574E+00
  .41568E+00  .85844E+00  .38353E+00  .38057E+00
  .41914E+00  .86764E+00  .38841E+00  .38541E+00
  .42261E+00  .87680E+00  .39327E+00  .39026E+00
  .42607E+00  .88594E+00  .39815E+00  .39511E+00
  .42954E+00  .89502E+00  .40303E+00  .39996E+00
  .43300E+00  .90407E+00  .40792E+00  .40482E+00
  .43646E+00  .91307E+00  .41282E+00  .40967E+00
  .43993E+00  .92202E+00  .41770E+00  .41453E+00
  .44339E+00  .93096E+00  .42260E+00  .41940E+00
  .44686E+00  .93980E+00  .42748E+00  .42426E+00
  .45032E+00  .94862E+00  .43239E+00  .42913E+00
  .45378E+00  .95738E+00  .43729E+00  .43399E+00
  .45725E+00  .96609E+00  .44218E+00  .43886E+00
  .46071E+00  .97474E+00  .44708E+00  .44373E+00
  .46418E+00  .98333E+00  .45196E+00  .44860E+00
  .46764E+00  .99190E+00  .45687E+00  .45346E+00
  .47110E+00  .10004E+01  .46177E+00  .45833E+00
  .47457E+00  .10088E+01  .46665E+00  .46319E+00
  .47803E+00  .10172E+01  .47154E+00  .46804E+00
  .48150E+00  .10255E+01  .47641E+00  .47290E+00
  .48496E+00  .10338E+01  .48130E+00  .47776E+00
  .48842E+00  .10419E+01  .48619E+00  .48260E+00
  .49189E+00  .10501E+01  .49105E+00  .48745E+00
  .49535E+00  .10581E+01  .49592E+00  .49229E+00
  .49882E+00  .10661E+01  .50077E+00  .49713E+00
  .50228E+00  .10740E+01  .50564E+00  .50196E+00
  .50574E+00  .10818E+01  .51050E+00  .50678E+00
  .50921E+00  .10896E+01  .51533E+00  .51160E+00
  .51267E+00  .10973E+01  .52016E+00  .51641E+00
  .51614E+00  .11049E+01  .52498E+00  .52121E+00
  .51960E+00  .11125E+01  .52981E+00  .52601E+00
  .52306E+00  .11200E+01  .53464E+00  .53080E+00
  .52653E+00  .11274E+01  .53943E+00  .53558E+00
  .52999E+00  .11347E+01  .54422E+00  .54035E+00
  .53346E+00  .11420E+01  .54900E+00  .54511E+00
  .53692E+00  .11491E+01  .55378E+00  .54986E+00
  .54038E+00  .11562E+01  .55856E+00  .55460E+00
  .54385E+00  .11632E+01  .56330E+00  .55933E+00
  .54731E+00  .11701E+01  .56804E+00  .56405E+00
  .55078E+00  .11770E+01  .57276E+00  .56876E+00
  .55424E+00  .11837E+01  .57749E+00  .57346E+00
  .55770E+00  .11904E+01  .58221E+00  .57814E+00
  .56117E+00  .11969E+01  .58689E+00  .58281E+00
  .56463E+00  .12034E+01  .59157E+00  .58747E+00
  .56810E+00  .12098E+01  .59623E+00  .59211E+00
  .57156E+00  .12162E+01  .60089E+00  .59674E+00
  .57502E+00  .12224E+01  .60554E+00  .60136E+00
  .57849E+00  .12285E+01  .61015E+00  .60596E+00
  .58195E+00  .12345E+01  .61476E+00  .61055E+00
  .58542E+00  .12404E+01  .61934E+00  .61512E+00
  .58888E+00  .12463E+01  .62393E+00  .61969E+00
  .59234E+00  .12521E+01  .62850E+00  .62422E+00
  .59581E+00  .12577E+01  .63303E+00  .62875E+00
  .59927E+00  .12632E+01  .63756E+00  .63326E+00
  .60274E+00  .12687E+01  .64206E+00  .63775E+00
  .60620E+00  .12741E+01  .64656E+00  .64223E+00
  .60966E+00  .12793E+01  .65104E+00  .64668E+00
  .61313E+00  .12845E+01  .65549E+00  .65112E+00
  .61659E+00  .12895E+01  .65992E+00  .65554E+00
  .62006E+00  .12944E+01  .66433E+00  .65994E+00
  .62352E+00  .12994E+01  .66874E+00  .66433E+00
  .62698E+00  .13040E+01  .67312E+00  .66868E+00
  .63045E+00  .13087E+01  .67747E+00  .67303E+00
  .63391E+00  .13132E+01  .68181E+00  .67736E+00
  .63738E+00  .13177E+01  .68612E+00  .68165E+00
  .64084E+00  .13219E+01  .69042E+00  .68593E+00
  .64430E+00  .13261E+01  .69469E+00  .69020E+00
  .64777E+00  .13303E+01  .69894E+00  .69443E+00
  .65123E+00  .13342E+01  .70317E+00  .69865E+00
  .65470E+00  .13381E+01  .70737E+00  .70284E+00
  .65816E+00  .13419E+01  .71156E+00  .70702E+00
  .66162E+00  .13455E+01  .71572E+00  .71116E+00
  .66509E+00  .13490E+01  .71985E+00  .71528E+00
  .66855E+00  .13525E+01  .72396E+00  .71939E+00
  .67202E+00  .13558E+01  .72805E+00  .72347E+00
  .67548E+00  .13590E+01  .73212E+00  .72752E+00
  .67894E+00  .13621E+01  .73615E+00  .73155E+00
  .68241E+00  .13650E+01  .74017E+00  .73556E+00
  .68587E+00  .13679E+01  .74415E+00  .73954E+00
  .68934E+00  .13706E+01  .74812E+00  .74350E+00
  .69280E+00  .13732E+01  .75205E+00  .74742E+00
  .69626E+00  .13757E+01  .75596E+00  .75133E+00
  .69973E+00  .13780E+01  .75984E+00  .75520E+00
  .70319E+00  .13803E+01  .76370E+00  .75905E+00
  .70666E+00  .13824E+01  .76753E+00  .76287E+00
  .71012E+00  .13844E+01  .77133E+00  .76667E+00
  .71358E+00  .13864E+01  .77510E+00  .77044E+00
  .71705E+00  .13881E+01  .77885E+00  .77418E+00
  .72051E+00  .13897E+01  .78256E+00  .77789E+00
  .72398E+00  .13912E+01  .78625E+00  .78157E+00
  .72744E+00  .13926E+01  .78991E+00  .78523E+00
  .73090E+00  .13939E+01  .79354E+00  .78886E+00
  .73437E+00  .13950E+01  .79714E+00  .79245E+00
  .73783E+00  .13960E+01  .80071E+00  .79602E+00
  .74130E+00  .13969E+01  .80425E+00  .79956E+00
  .74476E+00  .13977E+01  .80776E+00  .80307E+00
  .74822E+00  .13983E+01  .81124E+00  .80654E+00
  .75169E+00  .13988E+01  .81469E+00  .81000E+00
  .75515E+00  .13992E+01  .81810E+00  .81341E+00
  .75862E+00  .13994E+01  .82149E+00  .81680E+00
  .76208E+00  .13996E+01  .82484E+00  .82015E+00
  .76554E+00  .13995E+01  .82816E+00  .82348E+00
  .76901E+00  .13994E+01  .83145E+00  .82677E+00
  .77247E+00  .13992E+01  .83471E+00  .83003E+00
  .77594E+00  .13987E+01  .83793E+00  .83325E+00
  .77940E+00  .13982E+01  .84112E+00  .83645E+00
  .78286E+00  .13975E+01  .84428E+00  .83962E+00
  .78633E+00  .13967E+01  .84741E+00  .84274E+00
  .78979E+00  .13957E+01  .85050E+00  .84584E+00
  .79326E+00  .13947E+01  .85355E+00  .84890E+00
  .79672E+00  .13935E+01  .85658E+00  .85193E+00
  .80018E+00  .13922E+01  .85956E+00  .85492E+00
  .80365E+00  .13907E+01  .86252E+00  .85788E+00
  .80711E+00  .13891E+01  .86544E+00  .86081E+00
  .81058E+00  .13873E+01  .86832E+00  .86370E+00
  .81404E+00  .13855E+01  .87117E+00  .86656E+00
  .81750E+00  .13835E+01  .87398E+00  .86938E+00
  .82097E+00  .13813E+01  .87676E+00  .87217E+00
  .82443E+00  .13790E+01  .87950E+00  .87492E+00
  .82790E+00  .13766E+01  .88221E+00  .87763E+00
  .83136E+00  .13740E+01  .88488E+00  .88031E+00
  .83482E+00  .13714E+01  .88751E+00  .88295E+00
  .83829E+00  .13685E+01  .89010E+00  .88556E+00
  .84175E+00  .13655E+01  .89266E+00  .88814E+00
  .84522E+00  .13624E+01  .89518E+00  .89067E+00
  .84868E+00  .13591E+01  .89767E+00  .89316E+00
  .85214E+00  .13557E+01  .90011E+00  .89563E+00
  .85561E+00  .13522E+01  .90252E+00  .89805E+00
  .85907E+00  .13485E+01  .90489E+00  .90043E+00
  .86254E+00  .13447E+01  .90722E+00  .90278E+00
  .86600E+00  .13407E+01  .90952E+00  .90509E+00
  .86946E+00  .13367E+01  .91177E+00  .90736E+00
  .87293E+00  .13324E+01  .91399E+00  .90959E+00
  .87639E+00  .13280E+01  .91617E+00  .91179E+00
  .87986E+00  .13235E+01  .91831E+00  .91395E+00
  .88332E+00  .13188E+01  .92041E+00  .91606E+00
  .88678E+00  .13141E+01  .92247E+00  .91814E+00
  .89025E+00  .13091E+01  .92449E+00  .92018E+00
  .89371E+00  .13040E+01  .92647E+00  .92218E+00
  .89718E+00  .12987E+01  .92841E+00  .92414E+00
  .90064E+00  .12933E+01  .93031E+00  .92606E+00
  .90410E+00  .12877E+01  .93217E+00  .92794E+00
  .90757E+00  .12820E+01  .93399E+00  .92978E+00
  .91103E+00  .12762E+01  .93577E+00  .93158E+00
  .91450E+00  .12703E+01  .93751E+00  .93334E+00
  .91796E+00  .12642E+01  .93921E+00  .93506E+00
  .92142E+00  .12579E+01  .94086E+00  .93675E+00
  .92489E+00  .12515E+01  .94248E+00  .93838E+00
  .92835E+00  .12450E+01  .94405E+00  .93998E+00
  .93182E+00  .12382E+01  .94558E+00  .94153E+00
  .93528E+00  .12314E+01  .94708E+00  .94305E+00
  .93874E+00  .12243E+01  .94852E+00  .94453E+00
  .94221E+00  .12172E+01  .94993E+00  .94596E+00
  .94567E+00  .12099E+01  .95130E+00  .94735E+00
  .94914E+00  .12024E+01  .95262E+00  .94870E+00
  .95260E+00  .11948E+01  .95390E+00  .95001E+00
  .95606E+00  .11870E+01  .95514E+00  .95127E+00
  .95953E+00  .11791E+01  .95633E+00  .95250E+00
  .96299E+00  .11710E+01  .95749E+00  .95367E+00
  .96646E+00  .11628E+01  .95860E+00  .95482E+00
  .96992E+00  .11544E+01  .95967E+00  .95592E+00
  .97338E+00  .11458E+01  .96069E+00  .95697E+00
  .97685E+00  .11372E+01  .96167E+00  .95797E+00
  .98031E+00  .11283E+01  .96261E+00  .95895E+00
  .98378E+00  .11193E+01  .96350E+00  .95987E+00
  .98724E+00  .11101E+01  .96435E+00  .96076E+00
  .99070E+00  .11008E+01  .96516E+00  .96160E+00
  .99417E+00  .10913E+01  .96592E+00  .96239E+00
  .99763E+00  .10817E+01  .96664E+00  .96314E+00
  .10011E+01  .10720E+01  .96732E+00  .96386E+00
  .10046E+01  .10620E+01  .96794E+00  .96453E+00
  .10080E+01  .10518E+01  .96854E+00  .96515E+00
  .10115E+01  .10415E+01  .96908E+00  .96572E+00
  .10150E+01  .10310E+01  .96957E+00  .96624E+00
  .10184E+01  .10204E+01  .97004E+00  .96674E+00
  .10219E+01  .10094E+01  .97045E+00  .96719E+00
  .10253E+01  .99828E+00  .97081E+00  .96759E+00
  .10288E+01  .98705E+00  .97114E+00  .96795E+00
  .10323E+01  .97572E+00  .97141E+00  .96826E+00
  .10357E+01  .96418E+00  .97164E+00  .96853E+00
  .10392E+01  .95245E+00  .97183E+00  .96876E+00
  .10427E+01  .94059E+00  .97197E+00  .96894E+00
  .10461E+01  .92845E+00  .97207E+00  .96907E+00
  .10496E+01  .91622E+00  .97212E+00  .96917E+00
  .10531E+01  .90371E+00  .97213E+00  .96921E+00
  .10565E+01  .89105E+00  .97209E+00  .96921E+00
  .10600E+01  .87819E+00  .97201E+00  .96917E+00
  .10634E+01  .86509E+00  .97188E+00  .96909E+00
  .10669E+01  .85187E+00  .97170E+00  .96895E+00
  .10704E+01  .83830E+00  .97148E+00  .96877E+00
  .10738E+01  .82463E+00  .97122E+00  .96855E+00
  .10773E+01  .81065E+00  .97091E+00  .96828E+00
  .10808E+01  .79649E+00  .97055E+00  .96797E+00
  .10842E+01  .78211E+00  .97015E+00  .96761E+00
  .10877E+01  .76742E+00  .96970E+00  .96721E+00
  .10912E+01  .75262E+00  .96922E+00  .96676E+00
  .10946E+01  .73737E+00  .96867E+00  .96626E+00
  .10981E+01  .72200E+00  .96808E+00  .96573E+00
  .11016E+01  .70629E+00  .96746E+00  .96515E+00
  .11050E+01  .69030E+00  .96678E+00  .96451E+00
  .11085E+01  .67407E+00  .96605E+00  .96382E+00
  .11119E+01  .65741E+00  .96527E+00  .96310E+00
  .11154E+01  .64060E+00  .96447E+00  .96234E+00
  .11189E+01  .62325E+00  .96362E+00  .96153E+00
  .11223E+01  .60568E+00  .96269E+00  .96067E+00
  .11258E+01  .58769E+00  .96175E+00  .95976E+00
  .11293E+01  .56926E+00  .96076E+00  .95881E+00
  .11327E+01  .55056E+00  .95970E+00  .95782E+00
  .11362E+01  .53115E+00  .95862E+00  .95678E+00
  .11397E+01  .51145E+00  .95749E+00  .95569E+00
  .11431E+01  .49072E+00  .95629E+00  .95455E+00
  .11466E+01  .46967E+00  .95508E+00  .95338E+00
  .11500E+01  .44825E+00  .95377E+00  .95216E+00
  .11535E+01  .42595E+00  .95247E+00  .95089E+00
  .11570E+01  .40332E+00  .95111E+00  .94956E+00
  .11604E+01  .37924E+00  .94967E+00  .94819E+00
  .11639E+01  .35469E+00  .94823E+00  .94679E+00
  .11674E+01  .32881E+00  .94673E+00  .94534E+00
  .11708E+01  .30172E+00  .94516E+00  .94385E+00
  .11743E+01  .27354E+00  .94357E+00  .94229E+00
  .11778E+01  .24289E+00  .94194E+00  .94069E+00
  .11812E+01  .21132E+00  .94022E+00  .93906E+00
  .11847E+01  .17553E+00  .93850E+00  .93739E+00
  .11882E+01  .13736E+00  .93673E+00  .93567E+00
  .11916E+01  .94379E-01  .93487E+00  .93389E+00
  .11951E+01  .50442E-01  .93301E+00  .93204E+00
  .11985E+01  .58677E-02  .93106E+00  .93019E+00
  .12020E+01  .00000E+00  .92911E+00  .92829E+00
  .12055E+01  .00000E+00  .92712E+00  .92634E+00
  .12089E+01  .00000E+00  .92502E+00  .92433E+00
  .12124E+01  .00000E+00  .92293E+00  .92225E+00
  .12159E+01  .00000E+00  .92080E+00  .92017E+00
  .12193E+01  .00000E+00  .91856E+00  .91804E+00
  .12228E+01  .00000E+00  .91635E+00  .91587E+00
  .12263E+01  .00000E+00  .91408E+00  .91362E+00
  .12297E+01  .00000E+00  .91170E+00  .91132E+00
  .12332E+01  .00000E+00  .90934E+00  .90900E+00
  .12366E+01  .00000E+00  .90687E+00  .90665E+00
  .12401E+01  .00000E+00  .90441E+00  .90425E+00
  .12436E+01  .00000E+00  .90192E+00  .90178E+00
  .12470E+01  .00000E+00  .89931E+00  .89924E+00
  .12505E+01  .00000E+00  .89673E+00  .89671E+00
  .12540E+01  .00000E+00  .89409E+00  .89412E+00
  .12574E+01  .00000E+00  .89134E+00  .89150E+00
  .12609E+01  .00000E+00  .88862E+00  .88880E+00
  .12644E+01  .00000E+00  .88586E+00  .88603E+00
  .12678E+01  .00000E+00  .88297E+00  .88327E+00
  .12713E+01  .00000E+00  .88011E+00  .88046E+00
  .12748E+01  .00000E+00  .87721E+00  .87761E+00
  .12782E+01  .00000E+00  .87419E+00  .87469E+00
  .12817E+01  .00000E+00  .87120E+00  .87169E+00
  .12851E+01  .00000E+00  .86807E+00  .86870E+00
  .12886E+01  .00000E+00  .86499E+00  .86567E+00
  .12921E+01  .00000E+00  .86187E+00  .86260E+00
  .12955E+01  .00000E+00  .85861E+00  .85945E+00
  .12990E+01  .00000E+00  .85539E+00  .85623E+00
  .13025E+01  .00000E+00  .85213E+00  .85302E+00
  .13059E+01  .00000E+00  .84873E+00  .84976E+00
  .13094E+01  .00000E+00  .84539E+00  .84646E+00
  .13129E+01  .00000E+00  .84199E+00  .84310E+00
  .13163E+01  .00000E+00  .83846E+00  .83964E+00
  .13198E+01  .00000E+00  .83499E+00  .83621E+00
  .13232E+01  .00000E+00  .83136E+00  .83273E+00
  .13267E+01  .00000E+00  .82779E+00  .82922E+00
  .13302E+01  .00000E+00  .82418E+00  .82563E+00
  .13336E+01  .00000E+00  .82041E+00  .82194E+00
  .13371E+01  .00000E+00  .81671E+00  .81829E+00
  .13406E+01  .00000E+00  .81296E+00  .81459E+00
  .13440E+01  .00000E+00  .80906E+00  .81085E+00
  .13475E+01  .00000E+00  .80523E+00  .80705E+00
  .13510E+01  .00000E+00  .80135E+00  .80313E+00
  .13544E+01  .00000E+00  .79732E+00  .79926E+00
  .13579E+01  .00000E+00  .79336E+00  .79535E+00
  .13614E+01  .00000E+00  .78936E+00  .79139E+00
  .13648E+01  .00000E+00  .78518E+00  .78737E+00
  .13683E+01  .00000E+00  .78108E+00  .78323E+00
  .13717E+01  .00000E+00  .77683E+00  .77914E+00
  .13752E+01  .00000E+00  .77265E+00  .77501E+00
  .13787E+01  .00000E+00  .76842E+00  .77083E+00
  .13821E+01  .00000E+00  .76403E+00  .76659E+00
  .13856E+01  .00000E+00  .75972E+00  .76223E+00
  .13891E+01  .00000E+00  .75536E+00  .75792E+00
  .13925E+01  .00000E+00  .75083E+00  .75357E+00
  .13960E+01  .00000E+00  .74639E+00  .74918E+00
  .13995E+01  .00000E+00  .74191E+00  .74473E+00
  .14029E+01  .00000E+00  .73724E+00  .74014E+00
  .14064E+01  .00000E+00  .73267E+00  .73562E+00
  .14098E+01  .00000E+00  .72793E+00  .73105E+00
  .14133E+01  .00000E+00  .72326E+00  .72645E+00
  .14168E+01  .00000E+00  .71856E+00  .72179E+00
  .14202E+01  .00000E+00  .71368E+00  .71697E+00
  .14237E+01  .00000E+00  .70889E+00  .71223E+00
  .14272E+01  .00000E+00  .70406E+00  .70746E+00
  .14306E+01  .00000E+00  .69904E+00  .70263E+00
  .14341E+01  .00000E+00  .69413E+00  .69776E+00
  .14376E+01  .00000E+00  .68917E+00  .69272E+00
  .14410E+01  .00000E+00  .68403E+00  .68777E+00
  .14445E+01  .00000E+00  .67898E+00  .68277E+00
  .14480E+01  .00000E+00  .67389E+00  .67774E+00
  .14514E+01  .00000E+00  .66861E+00  .67265E+00
  .14549E+01  .00000E+00  .66343E+00  .66739E+00
  .14583E+01  .00000E+00  .65805E+00  .66222E+00
  .14618E+01  .00000E+00  .65280E+00  .65701E+00
  .14653E+01  .00000E+00  .64749E+00  .65176E+00
  .14687E+01  .00000E+00  .64198E+00  .64646E+00
  .14722E+01  .00000E+00  .63659E+00  .64097E+00
  .14757E+01  .00000E+00  .63116E+00  .63559E+00
  .14791E+01  .00000E+00  .62552E+00  .63017E+00
  .14826E+01  .00000E+00  .61999E+00  .62469E+00
  .14861E+01  .00000E+00  .61442E+00  .61919E+00
  .14895E+01  .00000E+00  .60865E+00  .61347E+00
  .14930E+01  .00000E+00  .60299E+00  .60786E+00
  .14964E+01  .00000E+00  .59712E+00  .60222E+00
  .14999E+01  .00000E+00  .59137E+00  .59653E+00
  .15034E+01  .00000E+00  .58558E+00  .59080E+00
  .15068E+01  .00000E+00  .57957E+00  .58485E+00
  .15103E+01  .00000E+00  .57369E+00  .57903E+00
  .15138E+01  .00000E+00  .56776E+00  .57316E+00
  .15172E+01  .00000E+00  .56161E+00  .56726E+00
  .15207E+01  .00000E+00  .55560E+00  .56130E+00
  .15242E+01  .00000E+00  .54953E+00  .55512E+00
  .15276E+01  .00000E+00  .54324E+00  .54907E+00
  .15311E+01  .00000E+00  .53708E+00  .54298E+00
  .15346E+01  .00000E+00  .53087E+00  .53683E+00
  .15380E+01  .00000E+00  .52443E+00  .53064E+00
  .15415E+01  .00000E+00  .51813E+00  .52423E+00
  .15449E+01  .00000E+00  .51159E+00  .51793E+00
  .15484E+01  .00000E+00  .50518E+00  .51160E+00
  .15519E+01  .00000E+00  .49872E+00  .50522E+00
  .15553E+01  .00000E+00  .49203E+00  .49878E+00
  .15588E+01  .00000E+00  .48547E+00  .49213E+00
  .15623E+01  .00000E+00  .47886E+00  .48558E+00
  .15657E+01  .00000E+00  .47201E+00  .47900E+00
  .15692E+01  .00000E+00  .46529E+00  .47235E+00
  .15727E+01  .00000E+00  .45851E+00  .46566E+00
  .15761E+01  .00000E+00  .45148E+00  .45874E+00
  .15796E+01  .00000E+00  .44459E+00  .45192E+00
  .15830E+01  .00000E+00  .43745E+00  .44507E+00
  .15865E+01  .00000E+00  .43045E+00  .43815E+00
  .15900E+01  .00000E+00  .42338E+00  .43118E+00
  .15934E+01  .00000E+00  .41604E+00  .42397E+00
  .15969E+01  .00000E+00  .40884E+00  .41686E+00
  .16004E+01  .00000E+00  .40159E+00  .40971E+00
  .16038E+01  .00000E+00  .39404E+00  .40250E+00
  .16073E+01  .00000E+00  .38665E+00  .39521E+00
  .16108E+01  .00000E+00  .37918E+00  .38767E+00
  .16142E+01  .00000E+00  .37142E+00  .38023E+00
  .16177E+01  .00000E+00  .36380E+00  .37274E+00
  .16212E+01  .00000E+00  .35609E+00  .36518E+00
  .16246E+01  .00000E+00  .34808E+00  .35754E+00
  .16281E+01  .00000E+00  .34021E+00  .34963E+00
  .16315E+01  .00000E+00  .33202E+00  .34179E+00
  .16350E+01  .00000E+00  .32396E+00  .33391E+00
  .16385E+01  .00000E+00  .31581E+00  .32593E+00
  .16419E+01  .00000E+00  .30730E+00  .31786E+00
  .16454E+01  .00000E+00  .29894E+00  .30951E+00
  .16489E+01  .00000E+00  .29045E+00  .30119E+00
  .16523E+01  .00000E+00  .28160E+00  .29282E+00
  .16558E+01  .00000E+00  .27286E+00  .28433E+00
  .16593E+01  .00000E+00  .26398E+00  .27572E+00
  .16627E+01  .00000E+00  .25470E+00  .26679E+00
  .16662E+01  .00000E+00  .24552E+00  .25788E+00
  .16696E+01  .00000E+00  .23589E+00  .24886E+00
