   1.99999995E-05   0.00000000       31.5541840       586.679871    
   2.20000002E-05   0.00000000       23.3587341       562.985657    
   2.39999990E-05   0.00000000       18.1594849       542.013611    
   2.59999997E-05   0.00000000       14.3425903       522.433655    
   2.79999986E-05   0.00000000       11.5978394       503.740967    
   2.99999992E-05   0.00000000       9.64520264       485.684509    
   3.19999999E-05   0.00000000       8.04344177       467.919617    
   3.40000006E-05   0.00000000       6.66229248       450.345703    
   3.59999976E-05   0.00000000       5.44183350       432.995056    
   3.79999983E-05   0.00000000       4.36457825       415.842773    
   3.99999990E-05   0.00000000       3.41004944       398.388123    
   4.19999997E-05   0.00000000       2.56134033       380.893982    
   4.40000003E-05   0.00000000       1.80937195       363.570679    
   4.60000010E-05   0.00000000       1.16806030       345.808228    
   4.80000017E-05   0.00000000      0.642272949       327.258118    
   5.00000024E-05   0.00000000      0.251937866       307.912476    
   5.19999994E-05   0.00000000       2.53295898E-02   288.356995    
   5.40000001E-05   0.00000000       0.00000000       267.159302    
   5.60000008E-05   0.00000000      0.126251221       244.530472    
   5.79999978E-05   0.00000000      0.358093262       220.622696    
   5.99999985E-05   0.00000000      0.623992920       194.618881    
   6.20000064E-05   0.00000000      0.917373657       166.411758    
   6.39999998E-05   0.00000000       1.23423767       136.734756    
   6.59999932E-05   0.00000000       1.57435608       107.363266    
   6.80000012E-05   0.00000000       1.93971252       79.9389954    
   7.00000019E-05   0.00000000       2.33148193       55.8559265    
   7.20000025E-05   0.00000000       2.75027466       36.0607452    
   7.40000032E-05   0.00000000       3.18862915       20.9201202    
   7.59999966E-05   0.00000000       3.63801575       10.2999878    
   7.79999973E-05   0.00000000       4.10557556       3.89945984    
   7.99999980E-05   0.00000000       4.58946228       1.48706055    
   8.19999987E-05   0.00000000       5.08804321       2.96087646    
   8.39999993E-05   0.00000000       5.60072327       7.96534729    
   8.60000000E-05   0.00000000       6.12710571       15.8659058    
   8.80000007E-05   0.00000000       6.66778564       26.2454529    
   9.00000014E-05   0.00000000       7.22346497       38.7939911    
   9.20000020E-05   0.00000000       7.79560852       53.0677643    
   9.39999954E-05   0.00000000       8.38464355       68.0083008    
   9.59999961E-05   0.00000000       8.99197388       82.6591797    
   9.79999968E-05   0.00000000       9.58633423       96.3181610    
   9.99999975E-05   0.00000000       10.1945801       108.431808    
   1.02000005E-04   0.00000000       10.8226166       119.891098    
   1.04000006E-04   0.00000000       11.4711151       131.104782    
   1.06000000E-04   0.00000000       12.1413879       142.122635    
   1.08000000E-04   0.00000000       12.8304291       153.054764    
   1.10000001E-04   0.00000000       13.5058289       163.741776    
   1.11999994E-04   0.00000000       14.2068481       174.194412    
