 0.1000000E+00 -0.8511387E-12  0.8193617E-01
 0.1000000E+00 -0.8317639E-12  0.8158034E-01
 0.1000000E+00 -0.8128302E-12  0.8137739E-01
 0.1000000E+00 -0.7943275E-12  0.8114221E-01
 0.1000000E+00 -0.7762477E-12  0.8081654E-01
 0.1000000E+00 -0.7585778E-12  0.8069523E-01
 0.1000000E+00 -0.7413101E-12  0.8046067E-01
 0.1000000E+00 -0.7244354E-12  0.8009237E-01
 0.1000000E+00 -0.7079464E-12  0.7997858E-01
 0.1000000E+00 -0.6918312E-12  0.7987702E-01
 0.1000000E+00 -0.6760828E-12  0.7941842E-01
 0.1000000E+00 -0.6606930E-12  0.7905284E-01
 0.1000000E+00 -0.6456549E-12  0.7899874E-01
 0.1000000E+00 -0.6309576E-12  0.7876109E-01
 0.1000000E+00 -0.6165949E-12  0.7818624E-01
 0.1000000E+00 -0.6025592E-12  0.7777774E-01
 0.1000000E+00 -0.5888443E-12  0.7765325E-01
 0.1000000E+00 -0.5754402E-12  0.7744294E-01
 0.1000000E+00 -0.5623414E-12  0.7710318E-01
 0.1000000E+00 -0.5495406E-12  0.7690521E-01
 0.1000000E+00 -0.5370312E-12  0.7690050E-01
 0.1000000E+00 -0.5248078E-12  0.7677131E-01
 0.1000000E+00 -0.5128615E-12  0.7640284E-01
 0.1000000E+00 -0.5011870E-12  0.7598901E-01
 0.1000000E+00 -0.4897784E-12  0.7570058E-01
 0.1000000E+00 -0.4786304E-12  0.7540835E-01
 0.1000000E+00 -0.4677352E-12  0.7498801E-01
 0.1000000E+00 -0.4570880E-12  0.7441003E-01
 0.1000000E+00 -0.4466832E-12  0.7385762E-01
 0.1000000E+00 -0.4365162E-12  0.7350066E-01
 0.1000000E+00 -0.4265796E-12  0.7333433E-01
 0.1000000E+00 -0.4168693E-12  0.7318937E-01
 0.1000000E+00 -0.4073800E-12  0.7302674E-01
 0.1000000E+00 -0.3981075E-12  0.7278886E-01
 0.1000000E+00 -0.3890453E-12  0.7250021E-01
 0.1000000E+00 -0.3801893E-12  0.7223122E-01
 0.1000000E+00 -0.3715350E-12  0.7202599E-01
 0.1000000E+00 -0.3630784E-12  0.7177334E-01
 0.1000000E+00 -0.3548135E-12  0.7152398E-01
 0.1000000E+00 -0.3467368E-12  0.7120973E-01
 0.1000000E+00 -0.3388439E-12  0.7085250E-01
 0.1000000E+00 -0.3311315E-12  0.7040154E-01
 0.1000000E+00 -0.3235938E-12  0.6986749E-01
 0.1000000E+00 -0.3162278E-12  0.6928849E-01
 0.1000000E+00 -0.3090294E-12  0.6874799E-01
 0.1000000E+00 -0.3019949E-12  0.6835661E-01
 0.1000000E+00 -0.2951211E-12  0.6803793E-01
 0.1000000E+00 -0.2884032E-12  0.6773085E-01
 0.1000000E+00 -0.2818382E-12  0.6740966E-01
 0.1000000E+00 -0.2754226E-12  0.6698726E-01
 0.1000000E+00 -0.2691537E-12  0.6646565E-01
 0.1000000E+00 -0.2630269E-12  0.6593454E-01
 0.1000000E+00 -0.2570395E-12  0.6541902E-01
 0.1000000E+00 -0.2511884E-12  0.6503078E-01
 0.1000000E+00 -0.2454711E-12  0.6478663E-01
 0.1000000E+00 -0.2398834E-12  0.6464807E-01
 0.1000000E+00 -0.2344228E-12  0.6457525E-01
 0.1000000E+00 -0.2290866E-12  0.6447494E-01
 0.1000000E+00 -0.2238723E-12  0.6419607E-01
 0.1000000E+00 -0.2187762E-12  0.6373067E-01
 0.1000000E+00 -0.2137962E-12  0.6312028E-01
 0.1000000E+00 -0.2089295E-12  0.6238461E-01
 0.1000000E+00 -0.2041740E-12  0.6161366E-01
 0.1000000E+00 -0.1995263E-12  0.6089219E-01
 0.1000000E+00 -0.1949844E-12  0.6032275E-01
 0.1000000E+00 -0.1905460E-12  0.5989028E-01
 0.1000000E+00 -0.1862089E-12  0.5963980E-01
 0.1000000E+00 -0.1819702E-12  0.5950161E-01
 0.1000000E+00 -0.1778279E-12  0.5942392E-01
 0.1000000E+00 -0.1737800E-12  0.5932098E-01
 0.1000000E+00 -0.1698242E-12  0.5911969E-01
 0.1000000E+00 -0.1659588E-12  0.5876540E-01
 0.1000000E+00 -0.1621810E-12  0.5827037E-01
 0.1000000E+00 -0.1584893E-12  0.5762760E-01
 0.1000000E+00 -0.1548815E-12  0.5685538E-01
 0.1000000E+00 -0.1513562E-12  0.5601639E-01
 0.1000000E+00 -0.1479109E-12  0.5517035E-01
 0.1000000E+00 -0.1445439E-12  0.5437830E-01
 0.1000000E+00 -0.1412536E-12  0.5369177E-01
 0.1000000E+00 -0.1380385E-12  0.5314938E-01
 0.1000000E+00 -0.1348963E-12  0.5277110E-01
 0.1000000E+00 -0.1318256E-12  0.5255977E-01
 0.1000000E+00 -0.1288248E-12  0.5250153E-01
 0.1000000E+00 -0.1258927E-12  0.5256920E-01
 0.1000000E+00 -0.1230269E-12  0.5272656E-01
 0.1000000E+00 -0.1202264E-12  0.5293278E-01
 0.1000000E+00 -0.1174897E-12  0.5314718E-01
 0.1000000E+00 -0.1148155E-12  0.5333189E-01
 0.1000000E+00 -0.1122019E-12  0.5345532E-01
 0.1000000E+00 -0.1096478E-12  0.5349397E-01
 0.1000000E+00 -0.1071519E-12  0.5343318E-01
 0.1000000E+00 -0.1047130E-12  0.5326661E-01
 0.1000000E+00 -0.1023294E-12  0.5299624E-01
 0.1000000E+00 -0.1000000E-12  0.5263092E-01
 0.1000000E+00 -0.9772367E-13  0.5218480E-01
 0.1000000E+00 -0.9549916E-13  0.5167610E-01
 0.1000000E+00 -0.9332549E-13  0.5112488E-01
 0.1000000E+00 -0.9120109E-13  0.5055159E-01
 0.1000000E+00 -0.8912506E-13  0.4997676E-01
 0.1000000E+00 -0.8709628E-13  0.4941884E-01
 0.1000000E+00 -0.8511386E-13  0.4889406E-01
 0.1000000E+00 -0.8317639E-13  0.4841564E-01
 0.1000000E+00 -0.8128302E-13  0.4799347E-01
 0.1000000E+00 -0.7943275E-13  0.4763509E-01
 0.1000000E+00 -0.7762478E-13  0.4734393E-01
 0.1000000E+00 -0.7585778E-13  0.4712151E-01
 0.1000000E+00 -0.7413100E-13  0.4696633E-01
 0.1000000E+00 -0.7244354E-13  0.4687541E-01
 0.1000000E+00 -0.7079464E-13  0.4684358E-01
 0.1000000E+00 -0.6918312E-13  0.4686475E-01
 0.1000000E+00 -0.6760829E-13  0.4693234E-01
 0.1000000E+00 -0.6606930E-13  0.4703909E-01
 0.1000000E+00 -0.6456549E-13  0.4717746E-01
 0.1000000E+00 -0.6309576E-13  0.4734061E-01
 0.1000000E+00 -0.6165949E-13  0.4752164E-01
 0.1000000E+00 -0.6025592E-13  0.4771417E-01
 0.1000000E+00 -0.5888443E-13  0.4791298E-01
 0.1000000E+00 -0.5754402E-13  0.4811317E-01
 0.1000000E+00 -0.5623413E-13  0.4831076E-01
 0.1000000E+00 -0.5495406E-13  0.4850238E-01
 0.1000000E+00 -0.5370312E-13  0.4868612E-01
 0.1000000E+00 -0.5248078E-13  0.4885962E-01
 0.1000000E+00 -0.5128614E-13  0.4902232E-01
 0.1000000E+00 -0.5011870E-13  0.4917362E-01
 0.1000000E+00 -0.4897783E-13  0.4931353E-01
 0.1000000E+00 -0.4786304E-13  0.4944269E-01
 0.1000000E+00 -0.4677352E-13  0.4956190E-01
 0.1000000E+00 -0.4570880E-13  0.4967236E-01
 0.1000000E+00 -0.4466832E-13  0.4977574E-01
 0.1000000E+00 -0.4365162E-13  0.4987335E-01
 0.1000000E+00 -0.4265796E-13  0.4996697E-01
 0.1000000E+00 -0.4168693E-13  0.5005817E-01
 0.1000000E+00 -0.4073800E-13  0.5014915E-01
 0.1000000E+00 -0.3981075E-13  0.5024132E-01
 0.1000000E+00 -0.3890453E-13  0.5033644E-01
 0.1000000E+00 -0.3801893E-13  0.5043598E-01
 0.1000000E+00 -0.3715350E-13  0.5054158E-01
 0.1000000E+00 -0.3630784E-13  0.5065447E-01
 0.1000000E+00 -0.3548135E-13  0.5077585E-01
 0.1000000E+00 -0.3467368E-13  0.5090693E-01
 0.1000000E+00 -0.3388439E-13  0.5104858E-01
 0.1000000E+00 -0.3311315E-13  0.5120164E-01
 0.1000000E+00 -0.3235938E-13  0.5136663E-01
 0.1000000E+00 -0.3162278E-13  0.5154413E-01
 0.1000000E+00 -0.3090294E-13  0.5173445E-01
 0.1000000E+00 -0.3019949E-13  0.5193834E-01
 0.1000000E+00 -0.2951211E-13  0.5215522E-01
 0.1000000E+00 -0.2884032E-13  0.5238548E-01
 0.1000000E+00 -0.2818382E-13  0.5262903E-01
 0.1000000E+00 -0.2754226E-13  0.5288599E-01
 0.1000000E+00 -0.2691537E-13  0.5315565E-01
 0.1000000E+00 -0.2630268E-13  0.5343793E-01
 0.1000000E+00 -0.2570395E-13  0.5373274E-01
 0.1000000E+00 -0.2511884E-13  0.5403936E-01
 0.1000000E+00 -0.2454711E-13  0.5435717E-01
 0.1000000E+00 -0.2398834E-13  0.5468601E-01
 0.1000000E+00 -0.2344228E-13  0.5502538E-01
 0.1000000E+00 -0.2290866E-13  0.5537456E-01
 0.1000000E+00 -0.2238723E-13  0.5573297E-01
 0.1000000E+00 -0.2187762E-13  0.5610012E-01
 0.1000000E+00 -0.2137962E-13  0.5647526E-01
 0.1000000E+00 -0.2089295E-13  0.5685795E-01
 0.1000000E+00 -0.2041740E-13  0.5724759E-01
 0.1000000E+00 -0.1995263E-13  0.5764352E-01
 0.1000000E+00 -0.1949844E-13  0.5804519E-01
 0.1000000E+00 -0.1905460E-13  0.5845204E-01
 0.1000000E+00 -0.1862089E-13  0.5886333E-01
 0.1000000E+00 -0.1819702E-13  0.5927885E-01
 0.1000000E+00 -0.1778279E-13  0.5969778E-01
 0.1000000E+00 -0.1737800E-13  0.6011960E-01
 0.1000000E+00 -0.1698242E-13  0.6054376E-01
 0.1000000E+00 -0.1659588E-13  0.6097000E-01
 0.1000000E+00 -0.1621810E-13  0.6139781E-01
 0.1000000E+00 -0.1584892E-13  0.6182666E-01
 0.1000000E+00 -0.1548815E-13  0.6225613E-01
 0.1000000E+00 -0.1513562E-13  0.6268560E-01
 0.1000000E+00 -0.1479109E-13  0.6311511E-01
 0.1000000E+00 -0.1445439E-13  0.6354387E-01
 0.1000000E+00 -0.1412536E-13  0.6397166E-01
 0.1000000E+00 -0.1380385E-13  0.6439827E-01
 0.1000000E+00 -0.1348963E-13  0.6482310E-01
 0.1000000E+00 -0.1318256E-13  0.6524637E-01
 0.1000000E+00 -0.1288249E-13  0.6566735E-01
 0.1000000E+00 -0.1258927E-13  0.6608602E-01
 0.1000000E+00 -0.1230269E-13  0.6650181E-01
 0.1000000E+00 -0.1202264E-13  0.6691471E-01
 0.1000000E+00 -0.1174897E-13  0.6732483E-01
 0.1000000E+00 -0.1148155E-13  0.6773129E-01
 0.1000000E+00 -0.1122019E-13  0.6813441E-01
 0.1000000E+00 -0.1096478E-13  0.6853388E-01
 0.1000000E+00 -0.1071519E-13  0.6892962E-01
 0.1000000E+00 -0.1047130E-13  0.6932126E-01
 0.1000000E+00 -0.1023294E-13  0.6970863E-01
 0.1000000E+00 -0.1000000E-13  0.7009200E-01
 0.1000000E+00 -0.9772367E-14  0.7047118E-01
 0.1000000E+00 -0.9549916E-14  0.7084590E-01
 0.1000000E+00 -0.9332549E-14  0.7121599E-01
 0.1000000E+00 -0.9120109E-14  0.7158165E-01
 0.1000000E+00 -0.8912505E-14  0.7194271E-01
 0.1000000E+00 -0.8709627E-14  0.7229882E-01
 0.1000000E+00 -0.8511386E-14  0.7265040E-01
 0.1000000E+00 -0.8317639E-14  0.7299721E-01
 0.1000000E+00 -0.8128303E-14  0.7333927E-01
 0.1000000E+00 -0.7943275E-14  0.7367638E-01
 0.1000000E+00 -0.7762478E-14  0.7400867E-01
 0.1000000E+00 -0.7585778E-14  0.7433597E-01
 0.1000000E+00 -0.7413100E-14  0.7465860E-01
 0.1000000E+00 -0.7244353E-14  0.7497617E-01
 0.1000000E+00 -0.7079464E-14  0.7528882E-01
 0.1000000E+00 -0.6918312E-14  0.7559652E-01
 0.1000000E+00 -0.6760829E-14  0.7589954E-01
 0.1000000E+00 -0.6606930E-14  0.7619788E-01
 0.1000000E+00 -0.6456548E-14  0.7649093E-01
 0.1000000E+00 -0.6309576E-14  0.7677952E-01
 0.1000000E+00 -0.6165950E-14  0.7706328E-01
 0.1000000E+00 -0.6025592E-14  0.7734211E-01
 0.1000000E+00 -0.5888443E-14  0.7761627E-01
 0.1000000E+00 -0.5754403E-14  0.7788580E-01
 0.1000000E+00 -0.5623413E-14  0.7815077E-01
 0.1000000E+00 -0.5495406E-14  0.7841103E-01
 0.1000000E+00 -0.5370312E-14  0.7866655E-01
 0.1000000E+00 -0.5248078E-14  0.7891784E-01
 0.1000000E+00 -0.5128614E-14  0.7916442E-01
 0.1000000E+00 -0.5011870E-14  0.7940670E-01
 0.1000000E+00 -0.4897783E-14  0.7964460E-01
 0.1000000E+00 -0.4786304E-14  0.7987806E-01
 0.1000000E+00 -0.4677352E-14  0.8010712E-01
 0.1000000E+00 -0.4570880E-14  0.8033214E-01
 0.1000000E+00 -0.4466832E-14  0.8055311E-01
 0.1000000E+00 -0.4365162E-14  0.8076961E-01
 0.1000000E+00 -0.4265796E-14  0.8098232E-01
 0.1000000E+00 -0.4168693E-14  0.8119094E-01
 0.1000000E+00 -0.4073799E-14  0.8139544E-01
 0.1000000E+00 -0.3981075E-14  0.8159614E-01
 0.1000000E+00 -0.3890453E-14  0.8179305E-01
 0.1000000E+00 -0.3801893E-14  0.8198593E-01
 0.1000000E+00 -0.3715350E-14  0.8217534E-01
 0.1000000E+00 -0.3630784E-14  0.8236077E-01
 0.1000000E+00 -0.3548135E-14  0.8254281E-01
 0.1000000E+00 -0.3467368E-14  0.8272126E-01
 0.1000000E+00 -0.3388439E-14  0.8289601E-01
 0.1000000E+00 -0.3311315E-14  0.8306758E-01
 0.1000000E+00 -0.3235938E-14  0.8323539E-01
 0.1000000E+00 -0.3162278E-14  0.8340018E-01
 0.1000000E+00 -0.3090294E-14  0.8356127E-01
 0.1000000E+00 -0.3019949E-14  0.8371949E-01
 0.1000000E+00 -0.2951211E-14  0.8387424E-01
 0.1000000E+00 -0.2884032E-14  0.8402612E-01
 0.1000000E+00 -0.2818382E-14  0.8417480E-01
 0.1000000E+00 -0.2754226E-14  0.8432046E-01
 0.1000000E+00 -0.2691537E-14  0.8446323E-01
 0.1000000E+00 -0.2630269E-14  0.8460291E-01
 0.1000000E+00 -0.2570395E-14  0.8473969E-01
 0.1000000E+00 -0.2511884E-14  0.8487369E-01
 0.1000000E+00 -0.2454711E-14  0.8500518E-01
 0.1000000E+00 -0.2398834E-14  0.8513363E-01
 0.1000000E+00 -0.2344228E-14  0.8525949E-01
 0.1000000E+00 -0.2290866E-14  0.8538289E-01
 0.1000000E+00 -0.2238723E-14  0.8550379E-01
 0.1000000E+00 -0.2187762E-14  0.8562190E-01
 0.1000000E+00 -0.2137962E-14  0.8573769E-01
 0.1000000E+00 -0.2089295E-14  0.8585103E-01
 0.1000000E+00 -0.2041740E-14  0.8596176E-01
 0.1000000E+00 -0.1995263E-14  0.8607043E-01
 0.1000000E+00 -0.1949844E-14  0.8617666E-01
 0.1000000E+00 -0.1905459E-14  0.8628092E-01
 0.1000000E+00 -0.1862089E-14  0.8638272E-01
 0.1000000E+00 -0.1819702E-14  0.8648250E-01
 0.1000000E+00 -0.1778279E-14  0.8657990E-01
 0.1000000E+00 -0.1737800E-14  0.8667542E-01
 0.1000000E+00 -0.1698242E-14  0.8676887E-01
 0.1000000E+00 -0.1659588E-14  0.8686055E-01
 0.1000000E+00 -0.1621810E-14  0.8694993E-01
 0.1000000E+00 -0.1584892E-14  0.8703736E-01
 0.1000000E+00 -0.1548815E-14  0.8712304E-01
 0.1000000E+00 -0.1513562E-14  0.8720697E-01
 0.1000000E+00 -0.1479109E-14  0.8728904E-01
 0.1000000E+00 -0.1445439E-14  0.8736946E-01
 0.1000000E+00 -0.1412536E-14  0.8744776E-01
 0.1000000E+00 -0.1380385E-14  0.8752479E-01
 0.1000000E+00 -0.1348963E-14  0.8760002E-01
 0.1000000E+00 -0.1318256E-14  0.8767354E-01
 0.1000000E+00 -0.1288248E-14  0.8774550E-01
 0.1000000E+00 -0.1258927E-14  0.8781590E-01
 0.1000000E+00 -0.1230269E-14  0.8788472E-01
 0.1000000E+00 -0.1202264E-14  0.8795214E-01
 0.1000000E+00 -0.1174897E-14  0.8801824E-01
 0.1000000E+00 -0.1148155E-14  0.8808249E-01
 0.1000000E+00 -0.1122019E-14  0.8814541E-01
 0.1000000E+00 -0.1096478E-14  0.8820719E-01
 0.1000000E+00 -0.1071519E-14  0.8826748E-01
 0.1000000E+00 -0.1047130E-14  0.8832635E-01
 0.1000000E+00 -0.1023294E-14  0.8838417E-01
 0.1000000E+00 -0.1000000E-14  0.8844072E-01

 0.2000000E+00 -0.1000000E-10  0.1663726E+00
 0.2000000E+00 -0.9120109E-11  0.1663244E+00
 0.2000000E+00 -0.8317639E-11  0.1662585E+00
 0.2000000E+00 -0.7585777E-11  0.1661790E+00
 0.2000000E+00 -0.6918312E-11  0.1660751E+00
 0.2000000E+00 -0.6309576E-11  0.1659510E+00
 0.2000000E+00 -0.5754403E-11  0.1658222E+00
 0.2000000E+00 -0.5248078E-11  0.1656632E+00
 0.2000000E+00 -0.4786304E-11  0.1654419E+00
 0.2000000E+00 -0.4365162E-11  0.1652414E+00
 0.2000000E+00 -0.3981075E-11  0.1649369E+00
 0.2000000E+00 -0.3630784E-11  0.1646485E+00
 0.2000000E+00 -0.3311315E-11  0.1642940E+00
 0.2000000E+00 -0.3162278E-11  0.1640991E+00
 0.2000000E+00 -0.3019948E-11  0.1638910E+00
 0.2000000E+00 -0.2884032E-11  0.1636700E+00
 0.2000000E+00 -0.2754226E-11  0.1634365E+00
 0.2000000E+00 -0.2630268E-11  0.1631642E+00
 0.2000000E+00 -0.2511884E-11  0.1629120E+00
 0.2000000E+00 -0.2398834E-11  0.1625910E+00
 0.2000000E+00 -0.2290866E-11  0.1622612E+00
 0.2000000E+00 -0.2187762E-11  0.1619640E+00
 0.2000000E+00 -0.2089295E-11  0.1616293E+00
 0.2000000E+00 -0.1995263E-11  0.1613537E+00
 0.2000000E+00 -0.1905460E-11  0.1609913E+00
 0.2000000E+00 -0.1819702E-11  0.1607027E+00
 0.2000000E+00 -0.1737800E-11  0.1602239E+00
 0.2000000E+00 -0.1659588E-11  0.1598264E+00
 0.2000000E+00 -0.1584892E-11  0.1593630E+00
 0.2000000E+00 -0.1513562E-11  0.1587883E+00
 0.2000000E+00 -0.1445439E-11  0.1583863E+00
 0.2000000E+00 -0.1380385E-11  0.1577691E+00
 0.2000000E+00 -0.1318256E-11  0.1572119E+00
 0.2000000E+00 -0.1258927E-11  0.1567880E+00
 0.2000000E+00 -0.1202264E-11  0.1561308E+00
 0.2000000E+00 -0.1148155E-11  0.1555469E+00
 0.2000000E+00 -0.1096478E-11  0.1551204E+00
 0.2000000E+00 -0.1047130E-11  0.1544519E+00
 0.2000000E+00 -0.1000000E-11  0.1536987E+00
 0.2000000E+00 -0.9772367E-12  0.1533239E+00
 0.2000000E+00 -0.9549916E-12  0.1529981E+00
 0.2000000E+00 -0.9332549E-12  0.1527692E+00
 0.2000000E+00 -0.9120109E-12  0.1523684E+00
 0.2000000E+00 -0.8912506E-12  0.1520653E+00
 0.2000000E+00 -0.8709628E-12  0.1517755E+00
 0.2000000E+00 -0.8511387E-12  0.1510643E+00
 0.2000000E+00 -0.8317639E-12  0.1506643E+00
 0.2000000E+00 -0.8128302E-12  0.1503406E+00
 0.2000000E+00 -0.7943275E-12  0.1497338E+00
 0.2000000E+00 -0.7762477E-12  0.1494614E+00
 0.2000000E+00 -0.7585778E-12  0.1491678E+00
 0.2000000E+00 -0.7413101E-12  0.1485023E+00
 0.2000000E+00 -0.7244354E-12  0.1482667E+00
 0.2000000E+00 -0.7079464E-12  0.1480798E+00
 0.2000000E+00 -0.6918312E-12  0.1473610E+00
 0.2000000E+00 -0.6760828E-12  0.1467128E+00
 0.2000000E+00 -0.6606930E-12  0.1465710E+00
 0.2000000E+00 -0.6456549E-12  0.1461552E+00
 0.2000000E+00 -0.6309576E-12  0.1452023E+00
 0.2000000E+00 -0.6165949E-12  0.1445284E+00
 0.2000000E+00 -0.6025592E-12  0.1442865E+00
 0.2000000E+00 -0.5888443E-12  0.1438497E+00
 0.2000000E+00 -0.5754402E-12  0.1432626E+00
 0.2000000E+00 -0.5623414E-12  0.1429497E+00
 0.2000000E+00 -0.5495406E-12  0.1428840E+00
 0.2000000E+00 -0.5370312E-12  0.1426111E+00
 0.2000000E+00 -0.5248078E-12  0.1420225E+00
 0.2000000E+00 -0.5128615E-12  0.1414050E+00
 0.2000000E+00 -0.5011870E-12  0.1409711E+00
 0.2000000E+00 -0.4897784E-12  0.1403533E+00
 0.2000000E+00 -0.4786304E-12  0.1394524E+00
 0.2000000E+00 -0.4677352E-12  0.1384775E+00
 0.2000000E+00 -0.4570880E-12  0.1376310E+00
 0.2000000E+00 -0.4466832E-12  0.1370849E+00
 0.2000000E+00 -0.4365162E-12  0.1367057E+00
 0.2000000E+00 -0.4265796E-12  0.1363463E+00
 0.2000000E+00 -0.4168693E-12  0.1359952E+00
 0.2000000E+00 -0.4073800E-12  0.1356367E+00
 0.2000000E+00 -0.3981075E-12  0.1352013E+00
 0.2000000E+00 -0.3890453E-12  0.1347212E+00
 0.2000000E+00 -0.3801893E-12  0.1343096E+00
 0.2000000E+00 -0.3715350E-12  0.1339327E+00
 0.2000000E+00 -0.3630784E-12  0.1335308E+00
 0.2000000E+00 -0.3548135E-12  0.1330416E+00
 0.2000000E+00 -0.3467368E-12  0.1323524E+00
 0.2000000E+00 -0.3388439E-12  0.1314249E+00
 0.2000000E+00 -0.3311315E-12  0.1303092E+00
 0.2000000E+00 -0.3235938E-12  0.1291891E+00
 0.2000000E+00 -0.3162278E-12  0.1283223E+00
 0.2000000E+00 -0.3090294E-12  0.1277221E+00
 0.2000000E+00 -0.3019949E-12  0.1272801E+00
 0.2000000E+00 -0.2951211E-12  0.1267569E+00
 0.2000000E+00 -0.2884032E-12  0.1260458E+00
 0.2000000E+00 -0.2818382E-12  0.1250793E+00
 0.2000000E+00 -0.2754226E-12  0.1239560E+00
 0.2000000E+00 -0.2691537E-12  0.1229263E+00
 0.2000000E+00 -0.2630269E-12  0.1221330E+00
 0.2000000E+00 -0.2570395E-12  0.1216708E+00
 0.2000000E+00 -0.2511884E-12  0.1214882E+00
 0.2000000E+00 -0.2454711E-12  0.1213894E+00
 0.2000000E+00 -0.2398834E-12  0.1211958E+00
 0.2000000E+00 -0.2344228E-12  0.1207507E+00
 0.2000000E+00 -0.2290866E-12  0.1198716E+00
 0.2000000E+00 -0.2238723E-12  0.1186615E+00
 0.2000000E+00 -0.2187762E-12  0.1173128E+00
 0.2000000E+00 -0.2137962E-12  0.1159395E+00
 0.2000000E+00 -0.2089295E-12  0.1146488E+00
 0.2000000E+00 -0.2041740E-12  0.1137610E+00
 0.2000000E+00 -0.1995263E-12  0.1131787E+00
 0.2000000E+00 -0.1949844E-12  0.1128137E+00
 0.2000000E+00 -0.1905460E-12  0.1126204E+00
 0.2000000E+00 -0.1862089E-12  0.1124882E+00
 0.2000000E+00 -0.1819702E-12  0.1121679E+00
 0.2000000E+00 -0.1778279E-12  0.1115780E+00
 0.2000000E+00 -0.1737800E-12  0.1106560E+00
 0.2000000E+00 -0.1698242E-12  0.1094112E+00
 0.2000000E+00 -0.1659588E-12  0.1079460E+00
 0.2000000E+00 -0.1621810E-12  0.1063158E+00
 0.2000000E+00 -0.1584893E-12  0.1046544E+00
 0.2000000E+00 -0.1548815E-12  0.1030765E+00
 0.2000000E+00 -0.1513562E-12  0.1017093E+00
 0.2000000E+00 -0.1479109E-12  0.1006266E+00
 0.2000000E+00 -0.1445439E-12  0.9986888E-01
 0.2000000E+00 -0.1412536E-12  0.9943720E-01
 0.2000000E+00 -0.1380385E-12  0.9929835E-01
 0.2000000E+00 -0.1348963E-12  0.9939070E-01
 0.2000000E+00 -0.1318256E-12  0.9963670E-01
 0.2000000E+00 -0.1288248E-12  0.9995153E-01
 0.2000000E+00 -0.1258927E-12  0.1002515E+00
 0.2000000E+00 -0.1230269E-12  0.1004636E+00
 0.2000000E+00 -0.1202264E-12  0.1005295E+00
 0.2000000E+00 -0.1174897E-12  0.1004094E+00
 0.2000000E+00 -0.1148155E-12  0.1000824E+00
 0.2000000E+00 -0.1122019E-12  0.9954584E-01
 0.2000000E+00 -0.1096478E-12  0.9881295E-01
 0.2000000E+00 -0.1071519E-12  0.9791042E-01
 0.2000000E+00 -0.1047130E-12  0.9687407E-01
 0.2000000E+00 -0.1023294E-12  0.9574472E-01
 0.2000000E+00 -0.1000000E-12  0.9456540E-01
 0.2000000E+00 -0.9772367E-13  0.9337841E-01
 0.2000000E+00 -0.9549916E-13  0.9222326E-01
 0.2000000E+00 -0.9332549E-13  0.9113295E-01
 0.2000000E+00 -0.9120109E-13  0.9013526E-01
