   87.3032303      0.292600095      0.420666218      0.385026425      0.390328884      0.437959939      0.408435315      0.385796577    
   85.3159180      0.292619735      0.417342752      0.388216376      0.382475317      0.430542648      0.422158629      0.389171630    
   83.3738480      0.292640388      0.413811296      0.391506195      0.378080249      0.419395179      0.429407060      0.397281289    
   81.4759827      0.292662293      0.410077929      0.394611955      0.377002597      0.406210691      0.428548843      0.404626220    
   79.6215057      0.292685062      0.406163692      0.397260755      0.378738672      0.392923653      0.419784695      0.407175303    
   77.8090591      0.292709082      0.402079105      0.399210185      0.382472157      0.381299645      0.405995488      0.399654120    
   76.0378647      0.292734385      0.397843599      0.400266528      0.387164623      0.372600615      0.391269684      0.381583422    
   74.3069916      0.292760491      0.393488497      0.400291145      0.391686738      0.367255569      0.379311055      0.356352240    
   72.6156769      0.292788386      0.389030159      0.399218529      0.394984752      0.365061462      0.372483879      0.329875737    
   70.9627151      0.292817295      0.384499192      0.397066265      0.396247953      0.365190148      0.370664418      0.309118271    
   69.3473587      0.292847842      0.379923910      0.393932134      0.395051658      0.366538018      0.372448176      0.300924301    
   67.7687836      0.292879730      0.375341624      0.389992118      0.391453207      0.367910862      0.374745518      0.307814330    
   66.2262878      0.292913288      0.370778531      0.385498226      0.386008859      0.368591011      0.374727547      0.325256318    
   64.7187653      0.292948395      0.366273999      0.380754530      0.379685998      0.368771911      0.371471137      0.347216725    
   63.2455521      0.292985380      0.361868441      0.376101881      0.373682708      0.368783474      0.366596520      0.367341638    
   61.8058777      0.293024242      0.357593149      0.371873766      0.369210631      0.369388312      0.362485647      0.379270911    
   60.3989677      0.293064862      0.353484064      0.368381649      0.367103994      0.371048301      0.361354440      0.384420991    
   59.0242195      0.293107569      0.349579364      0.365863889      0.367747188      0.373557121      0.362591505      0.385461420    
   57.6806335      0.293152243      0.345912695      0.364468992      0.370729119      0.375883371      0.363564879      0.386240929    
   56.3676338      0.293199241      0.342510074      0.364219517      0.374959290      0.376075894      0.361199081      0.387764096    
   55.0845184      0.293248564      0.339401990      0.365000308      0.378836840      0.372386634      0.355129451      0.387755007    
   53.8307304      0.293300271      0.336607456      0.366567701      0.380723983      0.364639491      0.347588360      0.386262894    
   52.6053658      0.293354720      0.334143430      0.368555307      0.379319161      0.355104774      0.343294352      0.381812871    
   51.4079018      0.293411642      0.332023948      0.370525032      0.374035865      0.347306877      0.345801085      0.379345506    
   50.2376823      0.293471456      0.330246001      0.372006983      0.365740120      0.344265670      0.353645742      0.379268259    
   49.0942154      0.293534338      0.328806251      0.372570604      0.356081963      0.347181648      0.360387921      0.378309578    
   47.9766693      0.293600112      0.327688932      0.371885419      0.347378135      0.354930103      0.359167784      0.371236235    
   46.8845596      0.293669462      0.326872379      0.369791359      0.341660351      0.363937408      0.349195838      0.356721401    
   45.8173141      0.293742239      0.326328129      0.366322964      0.340215802      0.369086802      0.337572753      0.339788139    
   44.7744598      0.293818504      0.326010376      0.361732662      0.343073130      0.367187947      0.332794011      0.329660684    
   43.7552490      0.293898433      0.325875729      0.356467187      0.348819941      0.358608812      0.338681847      0.328381062    
   42.7592316      0.293982625      0.325869709      0.351090252      0.354929358      0.347764611      0.349192917      0.329782814    
   41.7858925      0.294071048      0.325940251      0.346204609      0.358830750      0.340329170      0.352993727      0.327342272    
   40.8347969      0.294163585      0.326027483      0.342333764      0.358722091      0.339546770      0.346165836      0.323653281    
   39.9052582      0.294261217      0.326070905      0.339798152      0.354513466      0.344322622      0.337000549      0.324886858    
   38.9968834      0.294363171      0.326015651      0.338665903      0.347932428      0.350142926      0.334776700      0.329643041    
   38.1091881      0.294470400      0.325815916      0.338679820      0.341772735      0.352118641      0.340642154      0.331550777    
   37.2417793      0.294583350      0.325429469      0.339307755      0.338539451      0.348692387      0.346463084      0.333122522    
   36.3940315      0.294701397      0.324831426      0.339884937      0.338885784      0.343017101      0.344601661      0.343159229    
   35.5655823      0.294825852      0.324006051      0.339835465      0.341181308      0.338898063      0.338625371      0.357726634    
   34.7559967      0.294956446      0.322960109      0.338827312      0.342761874      0.337451786      0.335938394      0.357478887    
   33.9648361      0.295093477      0.321711212      0.337048769      0.341986358      0.337268054      0.337393850      0.341660619    
   33.1917572      0.295237362      0.320295334      0.334855258      0.339204997      0.336937368      0.338594437      0.336710572    
   32.4362030      0.295388669      0.318760872      0.332631171      0.336185932      0.336820662      0.338558555      0.347084820    
   31.6978474      0.295547366      0.317173064      0.330713540      0.335090667      0.337827295      0.340149790      0.344599217    
   30.9763012      0.295714080      0.315608650      0.329456031      0.336795807      0.338752776      0.340203911      0.323444575    
   30.2712460      0.295889169      0.314129204      0.329301089      0.339411587      0.336666614      0.335259438      0.317915201    
   29.5821743      0.296072811      0.312810808      0.330311030      0.339850754      0.331182361      0.331876934      0.330754071    
   28.9087868      0.296265781      0.311712176      0.331869215      0.336391002      0.327649415      0.335818559      0.330312639    
   28.2507267      0.296468556      0.310872465      0.332988143      0.330531299      0.330641121      0.338641703      0.322214723    
   27.6077061      0.296681523      0.310318321      0.332887232      0.326290339      0.336207062      0.332462043      0.330124795    
   26.9792633      0.296905011      0.310039014      0.331325740      0.326656401      0.336611539      0.329060346      0.336693168    
   26.3651276      0.297139674      0.310009360      0.328713179      0.330374748      0.330726057      0.334556699      0.334787160    
   25.7649708      0.297386259      0.310171992      0.325904489      0.333060861      0.326186627      0.334944367      0.339512765    
   25.1785297      0.297644973      0.310450971      0.323670864      0.331604272      0.328329086      0.327659488      0.339827120    
   24.6053848      0.297916710      0.310769916      0.322532803      0.327679247      0.331908762      0.327359706      0.334454775    
   24.0452843      0.298201829      0.311037064      0.322549880      0.325284660      0.331338882      0.330861896      0.333964139    
   23.4979343      0.298501283      0.311182112      0.323119253      0.325816602      0.328478634      0.328080297      0.327891707    
   22.9630947      0.298815608      0.311156303      0.323354185      0.326919407      0.327275604      0.326727509      0.323519349    
   22.4403782      0.299145460      0.310937375      0.322597593      0.326138139      0.326993227      0.326936573      0.324539810    
   21.9295616      0.299491942      0.310545444      0.321065754      0.324345827      0.327168733      0.325486064      0.326978177    
   21.4303722      0.299855232      0.310033828      0.319796592      0.324823171      0.328366697      0.326104879      0.329190671    
   20.9425926      0.300236642      0.309479445      0.319672912      0.326966524      0.327272773      0.324095875      0.328664601    
   20.4658699      0.300636828      0.308978051      0.320540577      0.326868683      0.323843479      0.324319065      0.334711641    
   20.0000000      0.301056504      0.308625609      0.321574688      0.324002236      0.324811161      0.326768577      0.327823460    
   19.5447330      0.301496714      0.308609039      0.321385831      0.323880047      0.325098783      0.325771421      0.327096611    
   19.0998325      0.301958650      0.308615506      0.321219236      0.323779404      0.325405687      0.324799985      0.326393932    
   18.6650982      0.302442819      0.309050351      0.320040256      0.324168056      0.325231493      0.324010968      0.325313598    
   18.2402172      0.302950472      0.309508026      0.318891317      0.324577481      0.325081050      0.323249310      0.324262053    
   17.8250103      0.303482711      0.310048193      0.319111556      0.323926747      0.324483186      0.324254066      0.325664937    
   17.4192924      0.304040402      0.310612708      0.319356650      0.323305637      0.323914498      0.325277805      0.327084124    
   17.0227718      0.304624736      0.311026454      0.319139063      0.323067456      0.323733896      0.325648755      0.327189296    
   16.6352787      0.305237055      0.311468214      0.318952322      0.322859585      0.323583007      0.326045305      0.327321470    
   16.2566032      0.305878103      0.311650217      0.318833619      0.323981881      0.323505253      0.325807363      0.325417101    
   15.8865499      0.306549698      0.311865032      0.318748593      0.325127333      0.323459923      0.325602561      0.323558569    
   15.5249548      0.307252258      0.312055469      0.319691867      0.323885947      0.324652016      0.325496018      0.324195683    
   15.1715546      0.307987481      0.312281668      0.320663005      0.322689563      0.325868696      0.325424761      0.324862301    
   14.8261995      0.308756739      0.312887430      0.320329070      0.323973268      0.325336963      0.325736701      0.327208966    
   14.4887066      0.309560835      0.313528538      0.320037276      0.325283259      0.324848056      0.326083481      0.329571277    
   14.1589279      0.310401469      0.314384758      0.320546329      0.325067133      0.325631410      0.326187313      0.329314232    
   13.8366241      0.311280012      0.315277636      0.321093768      0.324895531      0.326449066      0.326332122      0.329100907    
   13.5216570      0.312197506      0.316110969      0.321290046      0.324856251      0.327442944      0.326955497      0.328486681    
   13.2138596      0.313155442      0.316984504      0.321532160      0.324864298      0.328471839      0.327618122      0.327925116    
   12.9130688      0.314155132      0.317681044      0.322326928      0.325788707      0.328471571      0.327961415      0.329900593    
   12.6191521      0.315197468      0.318422884      0.323164195      0.326752752      0.328521758      0.328350961      0.331901342    
   12.3318987      0.316284508      0.319268256      0.323881239      0.327748924      0.328837037      0.328710467      0.331610918    
   12.0511837      0.317417175      0.320161492      0.324646115      0.328787684      0.329203755      0.329120815      0.331379265    
   11.7768850      0.318596333      0.321339428      0.325418830      0.329352081      0.330091447      0.330052018      0.332223624    
   11.5088053      0.319823772      0.322564483      0.326243013      0.329969496      0.331026971      0.331030458      0.333115608    
   11.2468262      0.321100265      0.323789328      0.326958895      0.330658555      0.332167745      0.332178831      0.333307117    
   10.9908123      0.322427273      0.325064301      0.327731848      0.331403375      0.333356291      0.333374798      0.333561391    
   10.7406254      0.323805392      0.326228321      0.329105586      0.332196504      0.334327370      0.334276289      0.334210306    
   10.4961557      0.325235993      0.327447563      0.330529302      0.333048433      0.335353076      0.335233599      0.334919691    
   10.2572289      0.326719582      0.328823835      0.331538588      0.334391564      0.336266279      0.336858213      0.336242408    
   10.0237398      0.328257650      0.330255538      0.332609028      0.335787714      0.337239921      0.338528842      0.337617457    
   9.79558754      0.329849929      0.331839651      0.334008723      0.336886644      0.338435352      0.339770406      0.338315904    
   9.57260799      0.331497759      0.333478332      0.335465461      0.338047415      0.339689583      0.341069043      0.339083999    
   9.35470390      0.333201557      0.335057467      0.336997420      0.339380145      0.341212541      0.342067480      0.341434777    
   9.14176083      0.334961444      0.336694419      0.338586986      0.340773582      0.342790484      0.343132734      0.343820959    
   8.93366432      0.336777657      0.338387787      0.340090007      0.342433453      0.344039142      0.344820440      0.344941318    
   8.73032284      0.338650078      0.340139449      0.341654927      0.344149441      0.345353395      0.346561730      0.346129894    
   8.53159332      0.340578705      0.342058659      0.343386948      0.345799655      0.346979260      0.348068625      0.348398596    
   8.33738518      0.342563808      0.344033390      0.345178694      0.347509950      0.348664999      0.349637747      0.350707889    
   8.14759827      0.344604075      0.345957518      0.347170651      0.349279016      0.350366265      0.351339698      0.352151215    
   7.96215057      0.346698940      0.347938687      0.349216491      0.351106912      0.352127582      0.353100747      0.353660911    
   7.78090572      0.348848224      0.350025594      0.351184189      0.353093505      0.354073316      0.354786873      0.355513662    
   7.60378647      0.351050377      0.352166265      0.353208601      0.355134338      0.356073707      0.356535435      0.357422680    
   7.43069935      0.353304327      0.354390085      0.355268091      0.357079238      0.358112931      0.358543187      0.359308034    
   7.26155186      0.355608791      0.356664330      0.357383102      0.359081775      0.360205263      0.360604763      0.361250788    
   7.09627104      0.357961923      0.358915269      0.359656572      0.361102074      0.362333566      0.362724125      0.363176078    
   6.93473577      0.360362291      0.361216307      0.361978471      0.363178879      0.364512771      0.364894360      0.365159184    
   6.77687836      0.362807602      0.363657773      0.364280283      0.365559757      0.366593301      0.367107123      0.367487788    
   6.62262964      0.365295738      0.366141200      0.366629094      0.367982715      0.368727297      0.369367152      0.369858265    
   6.47187662      0.367824763      0.368600190      0.369101286      0.370268494      0.371124238      0.371630788      0.372191995    
   6.32455492      0.370391846      0.371099383      0.371612310      0.372599989      0.373560637      0.373939186      0.374566585    
   6.18058729      0.372994542      0.373693407      0.374115169      0.375111222      0.375900596      0.376411647      0.376855880    
   6.03989697      0.375629932      0.376319498      0.376653790      0.377656370      0.378281623      0.378917903      0.379187226    
   5.90242195      0.378295004      0.378959805      0.379246742      0.380159140      0.380785137      0.381402493      0.381601840    
   5.76806355      0.380987316      0.381627589      0.381869048      0.382694572      0.383320123      0.383918524      0.384051234    
   5.63676310      0.383703440      0.384319365      0.384517491      0.385259300      0.385883391      0.386462837      0.386532307    
   5.50846386      0.386439770      0.387031615      0.387188435      0.387849957      0.388471514      0.389031976      0.389041573    
   5.38307333      0.389193743      0.389773250      0.389885604      0.390482396      0.391069829      0.391609848      0.391721189    
   5.26053715      0.391961843      0.392528534      0.392598927      0.393133759      0.393687874      0.394207686      0.394414246    
   5.14078999      0.394740999      0.395294458      0.395325273      0.395800918      0.396322608      0.396822304      0.397117794    
   5.02376842      0.397527784      0.398067653      0.398061424      0.398480564      0.398970783      0.399450511      0.399828464    
   4.90942144      0.400318503      0.400846094      0.400795192      0.401193798      0.401661992      0.402106047      0.402437031    
   4.79766703      0.403110415      0.403625250      0.403532863      0.403911412      0.404357970      0.404767603      0.405054122    
   4.68845606      0.405900568      0.406402230      0.406271577      0.406630486      0.407055736      0.407432437      0.407676846    
   4.58173132      0.408685029      0.409173071      0.409007370      0.409347087      0.409751415      0.410096586      0.410301328    
   4.47744608      0.411460966      0.411934972      0.411743760      0.412074566      0.412427276      0.412747294      0.412956446    
   4.37552500      0.414226413      0.414685965      0.414471895      0.414793491      0.415097654      0.415393531      0.415605873    
   4.27592373      0.416977525      0.417422324      0.417187989      0.417499989      0.417758495      0.418031335      0.418245941    
   4.17858934      0.419711560      0.420141220      0.419889212      0.420191348      0.420407295      0.420658022      0.420873940    
   4.08347034      0.422426045      0.422838837      0.422575444      0.422865003      0.423053920      0.423289925      0.423504502    
   3.99052620      0.425118536      0.425514340      0.425241679      0.425518602      0.425682187      0.425903916      0.426116347    
   3.89968896      0.427786797      0.428165525      0.427885681      0.428149968      0.428289920      0.428497761      0.428707331    
   3.81091881      0.430428714      0.430790186      0.430505276      0.430756927      0.430874974      0.431069285      0.431275219    
   3.72417831      0.433041364      0.433383077      0.433103085      0.433338910      0.433442652      0.433629602      0.433791995    
   3.63940358      0.435624331      0.435946375      0.435672373      0.435892880      0.435983270      0.436162531      0.436285228    
   3.55655885      0.438174635      0.438477308      0.438210338      0.438415885      0.438493907      0.438665241      0.438751996    
   3.47559953      0.440691561      0.440975130      0.440716147      0.440907091      0.440973639      0.441136867      0.441191405    
   3.39648342      0.443173021      0.443438232      0.443186283      0.443367809      0.443423212      0.443561018      0.443618476    
   3.31917572      0.445617825      0.445864916      0.445621133      0.445793062      0.445838273      0.445952803      0.446012318    
   3.24362040      0.448025227      0.448254347      0.448019981      0.448181957      0.448217988      0.448311478      0.448372215    
   3.16978502      0.450393885      0.450605303      0.450381398      0.450533181      0.450561017      0.450635582      0.450696647    
   3.09763694      0.452722430      0.452915817      0.452707052      0.452846348      0.452868819      0.452932417      0.452994943    
   3.02712440      0.455010921      0.455186576      0.454993367      0.455120385      0.455138028      0.455191642      0.455254436    
   2.95821714      0.457258672      0.457416952      0.457239628      0.457354456      0.457367927      0.457412452      0.457474500    
   2.89087844      0.459464878      0.459606111      0.459445029      0.459547818      0.459557623      0.459593952      0.459654242    
   2.82507253      0.461629659      0.461752266      0.461611986      0.461700112      0.461708277      0.461738408      0.461786479    
   2.76077056      0.463751704      0.463856518      0.463736206      0.463810503      0.463817209      0.463841796      0.463879049    
   2.69792652      0.465831965      0.465919793      0.465818644      0.465880066      0.465885431      0.465904981      0.465932906    
   2.63651276      0.467869818      0.467941523      0.467858702      0.467908084      0.467912227      0.467927307      0.467947274    
   2.57649708      0.469865412      0.469920456      0.469858319      0.469893456      0.469898611      0.469908863      0.469923764    
   2.51785302      0.471818984      0.471858770      0.471814990      0.471838206      0.471843481      0.471849829      0.471860319    
   2.46053815      0.473730534      0.473756492      0.473728776      0.473742336      0.473746896      0.473750234      0.473756820    
   2.40452862      0.475600213      0.475613594      0.475599766      0.475605905      0.475608855      0.475610167      0.475613445    
   2.34979343      0.477428526      0.477430701      0.477428615      0.477429390      0.477429956      0.477430165      0.477430612    
   2.29630423      0.479215741      0.479207754      0.479215056      0.479213059      0.479210526      0.479209870      0.479208142    
   2.24403811      0.480962545      0.480945557      0.480959773      0.480957687      0.480951190      0.480950058      0.480946749    
   2.19295621      0.482668579      0.482643574      0.482662499      0.482662708      0.482651651      0.482650220      0.482645988    
   2.14303732      0.484335482      0.484303415      0.484325111      0.484329671      0.484313309      0.484311998      0.484306157    
   2.09425926      0.485962600      0.485924393      0.485946923      0.485957921      0.485935599      0.485934794      0.485927194    
   2.04658699      0.487551838      0.487508357      0.487529844      0.487549365      0.487520397      0.487520367      0.487511069    
   2.00000000      0.489102662      0.489054888      0.489073426      0.489103347      0.489067137      0.489068151      0.489057183    
   1.95447338      0.490616560      0.490616590      0.490616590      0.490616590      0.490616590      0.490616590      0.490616590    
   1.90998316      0.492093474      0.492093533      0.492093533      0.492093533      0.492093533      0.492093533      0.492093533    
   1.86650968      0.493534505      0.493534565      0.493534565      0.493534565      0.493534565      0.493534565      0.493534565    
   1.82402170      0.494940013      0.494940072      0.494940072      0.494940072      0.494940072      0.494940072      0.494940072    
   1.78250098      0.496310562      0.496310562      0.496310562      0.496310562      0.496310562      0.496310562      0.496310562    
   1.74192929      0.497647166      0.497647226      0.497647226      0.497647226      0.497647226      0.497647226      0.497647226    
   1.70227730      0.498951018      0.498951077      0.498951077      0.498951077      0.498951077      0.498951077      0.498951077    
   1.66352773      0.500221670      0.500221729      0.500221729      0.500221729      0.500221729      0.500221729      0.500221729    
   1.62566054      0.501460731      0.501460731      0.501460731      0.501460731      0.501460731      0.501460731      0.501460731    
   1.58865499      0.502668500      0.502668560      0.502668560      0.502668560      0.502668560      0.502668560      0.502668560    
   1.55249548      0.503845751      0.503845751      0.503845751      0.503845751      0.503845751      0.503845751      0.503845751    
   1.51715553      0.504993379      0.504993439      0.504993439      0.504993439      0.504993439      0.504993439      0.504993439    
   1.48262012      0.506111860      0.506111920      0.506111920      0.506111920      0.506111920      0.506111920      0.506111920    
   1.44887078      0.507201970      0.507201970      0.507201970      0.507201970      0.507201970      0.507201970      0.507201970    
   1.41589272      0.508263767      0.508263826      0.508263826      0.508263826      0.508263826      0.508263826      0.508263826    
   1.38366234      0.509299278      0.509299338      0.509299338      0.509299338      0.509299338      0.509299338      0.509299338    
   1.35216558      0.510308206      0.510308266      0.510308266      0.510308266      0.510308266      0.510308266      0.510308266    
   1.32138586      0.511291325      0.511291385      0.511291385      0.511291385      0.511291385      0.511291385      0.511291385    
   1.29130685      0.512249172      0.512249231      0.512249231      0.512249231      0.512249231      0.512249231      0.512249231    
   1.26191521      0.513181925      0.513181984      0.513181984      0.513181984      0.513181984      0.513181984      0.513181984    
   1.23318970      0.514091849      0.514091909      0.514091909      0.514091909      0.514091909      0.514091909      0.514091909    
   1.20511842      0.514978349      0.514978349      0.514978349      0.514978349      0.514978349      0.514978349      0.514978349    
   1.17768848      0.515841007      0.515841007      0.515841007      0.515841007      0.515841007      0.515841007      0.515841007    
   1.15088046      0.516682684      0.516682684      0.516682684      0.516682684      0.516682684      0.516682684      0.516682684    
   1.12468266      0.517502367      0.517502427      0.517502427      0.517502427      0.517502427      0.517502427      0.517502427    
   1.09908116      0.518301368      0.518301427      0.518301427      0.518301427      0.518301427      0.518301427      0.518301427    
   1.07406235      0.519079685      0.519079745      0.519079745      0.519079745      0.519079745      0.519079745      0.519079745    
   1.04961562      0.519837856      0.519837856      0.519837856      0.519837856      0.519837856      0.519837856      0.519837856    
   1.02572286      0.520576894      0.520576954      0.520576954      0.520576954      0.520576954      0.520576954      0.520576954    
   1.00237405      0.521297216      0.521297276      0.521297276      0.521297276      0.521297276      0.521297276      0.521297276    
  0.979558885      0.521998882      0.521998942      0.521998942      0.521998942      0.521998942      0.521998942      0.521998942    
  0.957260787      0.522682607      0.522682667      0.522682667      0.522682667      0.522682667      0.522682667      0.522682667    
  0.935470462      0.523349166      0.523349166      0.523349166      0.523349166      0.523349166      0.523349166      0.523349166    
  0.914175987      0.523998618      0.523998618      0.523998618      0.523998618      0.523998618      0.523998618      0.523998618    
  0.893366396      0.524631619      0.524631619      0.524631619      0.524631619      0.524631619      0.524631619      0.524631619    
  0.873032391      0.525248230      0.525248289      0.525248289      0.525248289      0.525248289      0.525248289      0.525248289    
  0.853159189      0.525849223      0.525849283      0.525849283      0.525849283      0.525849283      0.525849283      0.525849283    
  0.833738506      0.526435494      0.526435554      0.526435554      0.526435554      0.526435554      0.526435554      0.526435554    
  0.814759851      0.527006388      0.527006388      0.527006388      0.527006388      0.527006388      0.527006388      0.527006388    
  0.796214998      0.527562976      0.527562976      0.527562976      0.527562976      0.527562976      0.527562976      0.527562976    
  0.778090477      0.528105795      0.528105855      0.528105855      0.528105855      0.528105855      0.528105855      0.528105855    
  0.760378599      0.528634429      0.528634489      0.528634489      0.528634489      0.528634489      0.528634489      0.528634489    
  0.743069887      0.529150069      0.529150128      0.529150128      0.529150128      0.529150128      0.529150128      0.529150128    
  0.726155162      0.529652894      0.529652953      0.529652953      0.529652953      0.529652953      0.529652953      0.529652953    
  0.709627092      0.530142426      0.530142486      0.530142486      0.530142486      0.530142486      0.530142486      0.530142486    
  0.693473637      0.530620337      0.530620396      0.530620396      0.530620396      0.530620396      0.530620396      0.530620396    
  0.677687883      0.531086087      0.531086147      0.531086147      0.531086147      0.531086147      0.531086147      0.531086147    
  0.662262917      0.531540036      0.531540096      0.531540096      0.531540096      0.531540096      0.531540096      0.531540096    
  0.647187710      0.531982899      0.531982958      0.531982958      0.531982958      0.531982958      0.531982958      0.531982958    
  0.632455528      0.532414019      0.532414019      0.532414019      0.532414019      0.532414019      0.532414019      0.532414019    
  0.618058741      0.532835007      0.532835066      0.532835066      0.532835066      0.532835066      0.532835066      0.532835066    
  0.603989661      0.533245444      0.533245504      0.533245504      0.533245504      0.533245504      0.533245504      0.533245504    
  0.590242207      0.533645213      0.533645213      0.533645213      0.533645213      0.533645213      0.533645213      0.533645213    
  0.576806366      0.534035742      0.534035742      0.534035742      0.534035742      0.534035742      0.534035742      0.534035742    
  0.563676298      0.534416139      0.534416139      0.534416139      0.534416139      0.534416139      0.534416139      0.534416139    
  0.550846398      0.534787178      0.534787238      0.534787238      0.534787238      0.534787238      0.534787238      0.534787238    
  0.538307309      0.535149097      0.535149097      0.535149097      0.535149097      0.535149097      0.535149097      0.535149097    
  0.526053667      0.535502195      0.535502195      0.535502195      0.535502195      0.535502195      0.535502195      0.535502195    
  0.514078975      0.535846472      0.535846472      0.535846472      0.535846472      0.535846472      0.535846472      0.535846472    
  0.502376854      0.536182225      0.536182284      0.536182284      0.536182284      0.536182284      0.536182284      0.536182284    
  0.490942150      0.536509395      0.536509395      0.536509395      0.536509395      0.536509395      0.536509395      0.536509395    
  0.479766697      0.536829174      0.536829233      0.536829233      0.536829233      0.536829233      0.536829233      0.536829233    
  0.468845636      0.537140787      0.537140846      0.537140846      0.537140846      0.537140846      0.537140846      0.537140846    
  0.458173156      0.537444830      0.537444890      0.537444890      0.537444890      0.537444890      0.537444890      0.537444890    
  0.447744608      0.537741363      0.537741363      0.537741363      0.537741363      0.537741363      0.537741363      0.537741363    
  0.437552482      0.538030922      0.538030922      0.538030922      0.538030922      0.538030922      0.538030922      0.538030922    
  0.427592337      0.538313031      0.538313091      0.538313091      0.538313091      0.538313091      0.538313091      0.538313091    
  0.417858899      0.538588226      0.538588285      0.538588285      0.538588285      0.538588285      0.538588285      0.538588285    
  0.408347070      0.538857222      0.538857281      0.538857281      0.538857281      0.538857281      0.538857281      0.538857281    
  0.399052620      0.539119184      0.539119184      0.539119184      0.539119184      0.539119184      0.539119184      0.539119184    
  0.389968872      0.539375126      0.539375186      0.539375186      0.539375186      0.539375186      0.539375186      0.539375186    
  0.381091893      0.539624751      0.539624810      0.539624810      0.539624810      0.539624810      0.539624810      0.539624810    
  0.372417808      0.539868176      0.539868236      0.539868236      0.539868236      0.539868236      0.539868236      0.539868236    
  0.363940358      0.540105760      0.540105820      0.540105820      0.540105820      0.540105820      0.540105820      0.540105820    
  0.355655879      0.540337622      0.540337682      0.540337682      0.540337682      0.540337682      0.540337682      0.540337682    
  0.347559959      0.540563941      0.540564001      0.540564001      0.540564001      0.540564001      0.540564001      0.540564001    
  0.339648366      0.540784895      0.540784955      0.540784955      0.540784955      0.540784955      0.540784955      0.540784955    
  0.331917584      0.541000426      0.541000485      0.541000485      0.541000485      0.541000485      0.541000485      0.541000485    
  0.324362040      0.541210711      0.541210771      0.541210771      0.541210771      0.541210771      0.541210771      0.541210771    
