  0.1000000E-01  0.4732000E+00  0.4786000E+00
  0.2000000E-01  0.4694000E+00  0.4800000E+00
  0.3000000E-01  0.4692000E+00  0.4816000E+00
  0.4000000E-01  0.4680000E+00  0.4862000E+00
  0.5000000E-01  0.4658000E+00  0.4872000E+00
  0.6000000E-01  0.4652000E+00  0.4936000E+00
  0.7000000E-01  0.4658000E+00  0.4928000E+00
  0.8000000E-01  0.4628000E+00  0.4996000E+00
  0.9000000E-01  0.4640000E+00  0.4992000E+00
  0.1000000E+00  0.4588000E+00  0.5072000E+00
  0.1100000E+00  0.4622000E+00  0.5074000E+00
  0.1200000E+00  0.4596000E+00  0.5148000E+00
  0.1300000E+00  0.4602000E+00  0.5174000E+00
  0.1400000E+00  0.4580000E+00  0.5232000E+00
  0.1500000E+00  0.4596000E+00  0.5268000E+00
  0.1600000E+00  0.4576000E+00  0.5340000E+00
  0.1700000E+00  0.4592000E+00  0.5382000E+00
  0.1800000E+00  0.4602000E+00  0.5454000E+00
  0.1900000E+00  0.4574000E+00  0.5508000E+00
  0.2000000E+00  0.4596000E+00  0.5582000E+00
  0.2100000E+00  0.4606000E+00  0.5660000E+00
  0.2200000E+00  0.4602000E+00  0.5760000E+00
  0.2300000E+00  0.4608000E+00  0.5828000E+00
  0.2400000E+00  0.4592000E+00  0.5928000E+00
  0.2500000E+00  0.4626000E+00  0.6034000E+00
  0.2600000E+00  0.4648000E+00  0.6142000E+00
  0.2700000E+00  0.4606000E+00  0.6264000E+00
  0.2800000E+00  0.4656000E+00  0.6402000E+00
  0.2900000E+00  0.4662000E+00  0.6560000E+00
  0.3000000E+00  0.4662000E+00  0.6728000E+00
  0.3100000E+00  0.4696000E+00  0.6914000E+00
  0.3200000E+00  0.4700000E+00  0.7140000E+00
  0.3300000E+00  0.4728000E+00  0.7392000E+00
  0.3400000E+00  0.4728000E+00  0.7674000E+00
  0.3500000E+00  0.4750000E+00  0.8058000E+00
  0.3600000E+00  0.4780000E+00  0.8504000E+00
  0.3700000E+00  0.4810000E+00  0.9098000E+00
  0.3800000E+00  0.4804000E+00  0.1003400E+01
  0.3900000E+00  0.4852000E+00  0.1195800E+01
  0.4000000E+00  0.4872000E+00  0.1402400E+01
  0.4100000E+00  0.4926000E+00  0.1055800E+01
  0.4200000E+00  0.4896000E+00  0.9362000E+00
  0.4300000E+00  0.4950000E+00  0.8604000E+00
  0.4400000E+00  0.5032000E+00  0.8106000E+00
  0.4500000E+00  0.5016000E+00  0.7626000E+00
  0.4600000E+00  0.5078000E+00  0.7264000E+00
  0.4700000E+00  0.5080000E+00  0.6916000E+00
  0.4800000E+00  0.5154000E+00  0.6652000E+00
  0.4900000E+00  0.5228000E+00  0.6386000E+00
  0.5000000E+00  0.5228000E+00  0.6128000E+00
  0.5100000E+00  0.5314000E+00  0.5966000E+00
  0.5200000E+00  0.5352000E+00  0.5678000E+00
  0.5300000E+00  0.5398000E+00  0.5530000E+00
  0.5400000E+00  0.5496000E+00  0.5294000E+00
  0.5500000E+00  0.5542000E+00  0.5110000E+00
  0.5600000E+00  0.5594000E+00  0.4940000E+00
  0.5700000E+00  0.5668000E+00  0.4752000E+00
  0.5800000E+00  0.5778000E+00  0.4594000E+00
  0.5900000E+00  0.5844000E+00  0.4400000E+00
  0.6000000E+00  0.5978000E+00  0.4224000E+00
  0.6100000E+00  0.6048000E+00  0.4012000E+00
  0.6200000E+00  0.6132000E+00  0.3842000E+00
  0.6300000E+00  0.6298000E+00  0.3662000E+00
  0.6400000E+00  0.6424000E+00  0.3458000E+00
  0.6500000E+00  0.6568000E+00  0.3242000E+00
  0.6600000E+00  0.6746000E+00  0.3024000E+00
  0.6700000E+00  0.6900000E+00  0.2768000E+00
  0.6800000E+00  0.7166000E+00  0.2516000E+00
  0.6900000E+00  0.7400000E+00  0.2214000E+00
  0.7000000E+00  0.7722000E+00  0.1860000E+00
  0.7100000E+00  0.8130000E+00  0.1412000E+00
  0.7200000E+00  0.8930000E+00  0.5580000E-01
  0.7300000E+00  0.9482000E+00  0.0000000E+00
  0.7400000E+00  0.9442000E+00  0.0000000E+00
  0.7500000E+00  0.9414000E+00  0.0000000E+00
  0.7600000E+00  0.9422000E+00  0.0000000E+00
  0.7700000E+00  0.9422000E+00  0.0000000E+00
  0.7800000E+00  0.9358000E+00  0.0000000E+00
  0.7900000E+00  0.9396000E+00  0.0000000E+00
  0.8000000E+00  0.9360000E+00  0.0000000E+00
  0.8100000E+00  0.9360000E+00  0.0000000E+00
  0.8200000E+00  0.9380000E+00  0.0000000E+00
  0.8300000E+00  0.9416000E+00  0.0000000E+00
  0.8400000E+00  0.9402000E+00  0.0000000E+00
  0.8500000E+00  0.9464000E+00  0.0000000E+00
  0.8600000E+00  0.9474000E+00  0.0000000E+00
  0.8700000E+00  0.9548000E+00  0.0000000E+00
  0.8800000E+00  0.9542000E+00  0.0000000E+00
  0.8900000E+00  0.9664000E+00  0.0000000E+00
  0.9000000E+00  0.9710000E+00  0.0000000E+00
  0.9100000E+00  0.9820000E+00  0.0000000E+00
  0.9200000E+00  0.9936000E+00  0.0000000E+00
  0.9300000E+00  0.7956000E+00  0.0000000E+00
  0.9400000E+00  0.0000000E+00  0.0000000E+00
  0.9500000E+00  0.0000000E+00  0.0000000E+00
  0.9600000E+00  0.0000000E+00  0.0000000E+00
  0.9700000E+00  0.0000000E+00  0.0000000E+00
  0.9800000E+00  0.0000000E+00  0.0000000E+00
  0.9900000E+00  0.0000000E+00  0.0000000E+00
  0.1000000E+01  0.0000000E+00  0.0000000E+00
